pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Roserade,167,move,1,Sludge Bomb,85.4%,,,,,,,,
Roserade,167,move,2,Shadow Ball,41.9%,,,,,,,,
Roserade,167,move,3,Dazzling Gleam,41.0%,,,,,,,,
Roserade,167,move,4,Leaf Storm,38.0%,,,,,,,,
Roserade,167,move,5,Giga Drain,33.9%,,,,,,,,
Roserade,167,move,6,Leech Seed,25.5%,,,,,,,,
Roserade,167,move,7,Sleep Powder,20.5%,,,,,,,,
Roserade,167,move,8,Toxic Spikes,16.6%,,,,,,,,
Roserade,167,move,9,Energy Ball,15.4%,,,,,,,,
Roserade,167,move,10,Extrasensory,13.5%,,,,,,,,
Roserade,167,held_item,1,Choice Scarf,31.7%,,,,,,,,
Roserade,167,held_item,2,Focus Sash,18.3%,,,,,,,,
Roserade,167,held_item,3,Leftovers,11.6%,,,,,,,,
Roserade,167,held_item,4,Life Orb,8.4%,,,,,,,,
Roserade,167,held_item,5,Sitrus Berry,8.0%,,,,,,,,
Roserade,167,held_item,6,Expert Belt,6.2%,,,,,,,,
Roserade,167,held_item,7,Big Root,5.9%,,,,,,,,
Roserade,167,held_item,8,Wide Lens,3.4%,,,,,,,,
Roserade,167,held_item,9,Quick Claw,3.2%,,,,,,,,
Roserade,167,held_item,10,White Herb,2.8%,,,,,,,,
Roserade,167,teammate,1,Garchomp,,,,,,,,,
Roserade,167,teammate,2,Milotic,,,,,,,,,
Roserade,167,teammate,3,Lucario,,,,,,,,,
Roserade,167,teammate,4,Spiritomb,,,,,,,,,
Roserade,167,teammate,5,Gyarados,,,,,,,,,
Roserade,167,teammate,6,Charizard,,,,,,,,,
Roserade,167,teammate,7,Staraptor,,,,,,,,,
Roserade,167,teammate,8,Glaceon,,,,,,,,,
Roserade,167,teammate,9,Dragonite,,,,,,,,,
Roserade,167,teammate,10,Primarina,,,,,,,,,
Roserade,167,stat_alignment,1,Timid,38.8%,Speed,Attack,,,,,,
Roserade,167,stat_alignment,2,Modest,35.7%,Sp. Atk,Attack,,,,,,
Roserade,167,stat_alignment,3,Calm,15.0%,Sp. Def,Attack,,,,,,
Roserade,167,stat_alignment,4,Bold,5.4%,Defense,Attack,,,,,,
Roserade,167,stat_alignment,5,Mild,1.5%,Sp. Atk,Defense,,,,,,
Roserade,167,stat_alignment,6,Hasty,1.0%,Speed,Defense,,,,,,
Roserade,167,stat_alignment,7,Quiet,0.5%,Sp. Atk,Speed,,,,,,
Roserade,167,stat_alignment,8,Adamant,0.5%,Attack,Sp. Atk,,,,,,
Roserade,167,stat_alignment,9,Jolly,0.4%,Speed,Sp. Atk,,,,,,
Roserade,167,stat_alignment,10,Sassy,0.2%,Sp. Def,Speed,,,,,,
Roserade,167,stat_points,1,,33.6%,,,2,0,0,32,0,32
Roserade,167,stat_points,2,,8.4%,,,0,0,0,32,2,32
Roserade,167,stat_points,3,,4.8%,,,0,0,2,32,0,32
Roserade,167,stat_points,4,,3.3%,,,32,0,0,0,32,2
Roserade,167,stat_points,5,,3.3%,,,32,0,0,2,32,0
Roserade,167,stat_points,6,,2.2%,,,10,0,0,32,0,24
Roserade,167,stat_points,7,,2.0%,,,32,0,0,32,2,0
Roserade,167,stat_points,8,,1.7%,,,0,0,0,32,0,32
Roserade,167,stat_points,9,,1.2%,,,0,0,0,32,32,2
Roserade,167,stat_points,10,,1.1%,,,32,0,2,32,0,0
Roserade,167,ability,1,Natural Cure,54.8%,,,,,,,,
Roserade,167,ability,2,Poison Point,40.3%,,,,,,,,
Roserade,167,ability,3,Technician,4.9%,,,,,,,,
