pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Basculegion Male,7,move,1,Last Respects,99.8%,,,,,,,,,565.13
Basculegion Male,7,move,2,Aqua Jet,90.3%,,,,,,,,,565.13
Basculegion Male,7,move,3,Wave Crash,88.9%,,,,,,,,,565.13
Basculegion Male,7,move,4,Flip Turn,50.2%,,,,,,,,,565.13
Basculegion Male,7,move,5,Protect,47.1%,,,,,,,,,565.13
Basculegion Male,7,move,6,Liquidation,9.6%,,,,,,,,,571.24
Basculegion Male,7,move,7,Psychic Fangs,4.3%,,,,,,,,,571.24
Basculegion Male,7,move,8,Ice Fang,2.2%,,,,,,,,,571.24
Basculegion Male,7,move,9,Head Smash,1.1%,,,,,,,,,571.24
Basculegion Male,7,move,10,Soak,1.0%,,,,,,,,,571.24
Basculegion Male,7,held_item,1,Choice Scarf,50.2%,,,,,,,,,575.67
Basculegion Male,7,held_item,2,Mystic Water,16.6%,,,,,,,,,575.67
Basculegion Male,7,held_item,3,Life Orb,12.4%,,,,,,,,,575.67
Basculegion Male,7,held_item,4,Focus Sash,10.9%,,,,,,,,,575.67
Basculegion Male,7,held_item,5,Sitrus Berry,6.3%,,,,,,,,,575.67
Basculegion Male,7,held_item,6,Colbur Berry,0.7%,,,,,,,,,583.02
Basculegion Male,7,held_item,7,Spell Tag,0.6%,,,,,,,,,583.02
Basculegion Male,7,held_item,8,Quick Claw,0.5%,,,,,,,,,583.02
Basculegion Male,7,held_item,9,Muscle Band,0.3%,,,,,,,,,583.02
Basculegion Male,7,held_item,10,Leftovers,0.3%,,,,,,,,,583.02
Basculegion Male,7,teammate,1,Charizard,,,,,,,,,,589.52
Basculegion Male,7,teammate,2,Garchomp,,,,,,,,,,589.52
Basculegion Male,7,teammate,3,Kingambit,,,,,,,,,,589.52
Basculegion Male,7,teammate,4,Whimsicott,,,,,,,,,,589.52
Basculegion Male,7,teammate,5,Pelipper,,,,,,,,,,589.52
Basculegion Male,7,teammate,6,Archaludon,,,,,,,,,,592.39
Basculegion Male,7,teammate,7,Sneasler,,,,,,,,,,592.39
Basculegion Male,7,teammate,8,Venusaur,,,,,,,,,,592.39
Basculegion Male,7,teammate,9,Sylveon,,,,,,,,,,592.39
Basculegion Male,7,teammate,10,Grimmsnarl,,,,,,,,,,592.39
Basculegion Male,7,stat_alignment,1,Adamant,49.8%,Attack,Sp. Atk,,,,,,,594.39
Basculegion Male,7,stat_alignment,2,Jolly,46.3%,Speed,Sp. Atk,,,,,,,594.39
Basculegion Male,7,stat_alignment,3,Brave,1.8%,Attack,Speed,,,,,,,594.39
Basculegion Male,7,stat_alignment,4,Naughty,0.5%,Attack,Sp. Def,,,,,,,594.39
Basculegion Male,7,stat_alignment,5,Lonely,0.4%,Attack,Defense,,,,,,,594.39
Basculegion Male,7,stat_alignment,6,Naive,0.4%,Speed,Sp. Def,,,,,,,597.40
Basculegion Male,7,stat_alignment,7,Hasty,0.3%,Speed,Defense,,,,,,,597.40
Basculegion Male,7,stat_alignment,8,Careful,0.2%,Sp. Def,Sp. Atk,,,,,,,597.40
Basculegion Male,7,stat_alignment,9,Impish,0.1%,Defense,Sp. Atk,,,,,,,597.40
Basculegion Male,7,stat_alignment,10,Timid,0.1%,Speed,Attack,,,,,,,597.40
Basculegion Male,7,stat_points,1,,34.4%,,,2,32,0,0,0,32,599.56
Basculegion Male,7,stat_points,2,,19.5%,,,0,32,2,0,0,32,599.56
Basculegion Male,7,stat_points,3,,4.0%,,,0,28,14,0,0,24,599.56
Basculegion Male,7,stat_points,4,,3.6%,,,0,32,0,0,2,32,599.56
Basculegion Male,7,stat_points,5,,2.8%,,,0,18,30,0,0,18,599.56
Basculegion Male,7,stat_points,6,,1.8%,,,32,32,2,0,0,0,621.72
Basculegion Male,7,stat_points,7,,1.6%,,,0,32,0,0,0,32,621.72
Basculegion Male,7,stat_points,8,,1.3%,,,4,31,11,0,0,20,621.72
Basculegion Male,7,ability,1,Adaptability,92.7%,,,,,,,,,635.72
Basculegion Male,7,ability,2,Swift Swim,6.9%,,,,,,,,,635.72
Basculegion Male,7,ability,3,Mold Breaker,0.4%,,,,,,,,,635.72
