pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Dragonite,33,move,1,Protect,54.1%,,,,,,,,,2922.08
Dragonite,33,move,2,Extreme Speed,47.9%,,,,,,,,,2922.08
Dragonite,33,move,3,Tailwind,29.3%,,,,,,,,,2922.08
Dragonite,33,move,4,Draco Meteor,29.2%,,,,,,,,,2922.08
Dragonite,33,move,5,Dragon Pulse,29.1%,,,,,,,,,2922.08
Dragonite,33,move,6,Hurricane,24.7%,,,,,,,,,2928.24
Dragonite,33,move,7,Dragon Claw,20.0%,,,,,,,,,2928.24
Dragonite,33,move,8,Heat Wave,17.5%,,,,,,,,,2928.24
Dragonite,33,move,9,Thunderbolt,16.9%,,,,,,,,,2928.24
Dragonite,33,move,10,Ice Beam,13.7%,,,,,,,,,2928.24
Dragonite,33,held_item,1,Dragoninite,56.4%,,,,,,,,,2933.59
Dragonite,33,held_item,2,Life Orb,11.1%,,,,,,,,,2933.59
Dragonite,33,held_item,3,White Herb,6.5%,,,,,,,,,2933.59
Dragonite,33,held_item,4,Leftovers,5.1%,,,,,,,,,2933.59
Dragonite,33,held_item,5,Dragon Fang,4.0%,,,,,,,,,2933.59
Dragonite,33,held_item,6,Sitrus Berry,3.1%,,,,,,,,,2940.93
Dragonite,33,held_item,7,Lum Berry,2.7%,,,,,,,,,2940.93
Dragonite,33,held_item,8,Expert Belt,1.7%,,,,,,,,,2940.93
Dragonite,33,held_item,9,Quick Claw,1.3%,,,,,,,,,2940.93
Dragonite,33,held_item,10,Yache Berry,1.1%,,,,,,,,,2940.93
Dragonite,33,teammate,1,Sneasler,,,,,,,,,,2947.38
Dragonite,33,teammate,2,Basculegion Male,,,,,,,,,,2947.38
Dragonite,33,teammate,3,Kingambit,,,,,,,,,,2947.38
Dragonite,33,teammate,4,Archaludon,,,,,,,,,,2947.38
Dragonite,33,teammate,5,Pelipper,,,,,,,,,,2947.38
Dragonite,33,teammate,6,Incineroar,,,,,,,,,,2950.27
Dragonite,33,teammate,7,Sinistcha,,,,,,,,,,2950.27
Dragonite,33,teammate,8,Sylveon,,,,,,,,,,2950.27
Dragonite,33,teammate,9,Froslass,,,,,,,,,,2950.27
Dragonite,33,teammate,10,Whimsicott,,,,,,,,,,2950.27
Dragonite,33,stat_alignment,1,Modest,52.0%,Sp. Atk,Attack,,,,,,,2952.34
Dragonite,33,stat_alignment,2,Adamant,29.7%,Attack,Sp. Atk,,,,,,,2952.34
Dragonite,33,stat_alignment,3,Timid,8.7%,Speed,Attack,,,,,,,2952.34
Dragonite,33,stat_alignment,4,Jolly,3.0%,Speed,Sp. Atk,,,,,,,2952.34
Dragonite,33,stat_alignment,5,Quiet,1.6%,Sp. Atk,Speed,,,,,,,2952.34
Dragonite,33,stat_alignment,6,Brave,0.7%,Attack,Speed,,,,,,,2955.37
Dragonite,33,stat_alignment,7,Mild,0.6%,Sp. Atk,Defense,,,,,,,2955.37
Dragonite,33,stat_alignment,8,Hasty,0.6%,Speed,Defense,,,,,,,2955.37
Dragonite,33,stat_alignment,9,Serious,0.5%,,,,,,,,,2955.37
Dragonite,33,stat_alignment,10,Rash,0.4%,Sp. Atk,Sp. Def,,,,,,,2955.37
Dragonite,33,stat_points,1,,32.2%,,,2,0,0,32,0,32,2957.55
Dragonite,33,stat_points,2,,7.0%,,,2,32,0,0,0,32,2957.55
Dragonite,33,stat_points,3,,4.9%,,,31,32,0,0,0,3,2957.55
Dragonite,33,stat_points,4,,4.8%,,,25,0,0,32,0,9,2957.55
Dragonite,33,stat_points,5,,2.3%,,,15,32,1,0,0,18,2957.55
Dragonite,33,stat_points,6,,1.7%,,,17,0,0,25,0,24,2979.64
Dragonite,33,stat_points,7,,1.6%,,,32,32,0,0,0,2,2979.64
Dragonite,33,stat_points,8,,1.5%,,,32,0,0,25,5,4,2979.64
Dragonite,33,ability,1,Multiscale,74.5%,,,,,,,,,2993.55
Dragonite,33,ability,2,Inner Focus,25.5%,,,,,,,,,2993.55
