pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Garchomp,1,move,1,Dragon Claw,86.3%,,,,,,,,,1.83
Garchomp,1,move,2,Earthquake,83.9%,,,,,,,,,1.83
Garchomp,1,move,3,Rock Slide,81.7%,,,,,,,,,1.83
Garchomp,1,move,4,Protect,76.4%,,,,,,,,,1.83
Garchomp,1,move,5,Stomping Tantrum,34.7%,,,,,,,,,1.83
Garchomp,1,move,6,Poison Jab,10.9%,,,,,,,,,6.67
Garchomp,1,move,7,Dragon Tail,4.4%,,,,,,,,,6.67
Garchomp,1,move,8,Iron Head,3.1%,,,,,,,,,6.67
Garchomp,1,move,9,Rock Tomb,3.1%,,,,,,,,,6.67
Garchomp,1,move,10,Swords Dance,2.4%,,,,,,,,,6.67
Garchomp,1,held_item,1,Life Orb,65.5%,,,,,,,,,11.55
Garchomp,1,held_item,2,Choice Scarf,10.3%,,,,,,,,,11.55
Garchomp,1,held_item,3,Sitrus Berry,9.2%,,,,,,,,,11.55
Garchomp,1,held_item,4,Roseli Berry,2.7%,,,,,,,,,11.55
Garchomp,1,held_item,5,Garchompite,1.9%,,,,,,,,,11.55
Garchomp,1,held_item,6,Focus Sash,1.7%,,,,,,,,,18.87
Garchomp,1,held_item,7,Soft Sand,1.3%,,,,,,,,,18.87
Garchomp,1,held_item,8,Yache Berry,0.9%,,,,,,,,,18.87
Garchomp,1,held_item,9,Haban Berry,0.8%,,,,,,,,,18.87
Garchomp,1,held_item,10,Lum Berry,0.8%,,,,,,,,,18.87
Garchomp,1,teammate,1,Charizard,,,,,,,,,,25.30
Garchomp,1,teammate,2,Whimsicott,,,,,,,,,,25.30
Garchomp,1,teammate,3,Kingambit,,,,,,,,,,25.30
Garchomp,1,teammate,4,Sylveon,,,,,,,,,,25.30
Garchomp,1,teammate,5,Incineroar,,,,,,,,,,25.30
Garchomp,1,teammate,6,Basculegion Male,,,,,,,,,,28.15
Garchomp,1,teammate,7,Aerodactyl,,,,,,,,,,28.15
Garchomp,1,teammate,8,Farigiraf,,,,,,,,,,28.15
Garchomp,1,teammate,9,Staraptor,,,,,,,,,,28.15
Garchomp,1,teammate,10,Sneasler,,,,,,,,,,28.15
Garchomp,1,stat_alignment,1,Jolly,68.3%,Speed,Sp. Atk,,,,,,,30.20
Garchomp,1,stat_alignment,2,Adamant,28.4%,Attack,Sp. Atk,,,,,,,30.20
Garchomp,1,stat_alignment,3,Brave,0.9%,Attack,Speed,,,,,,,30.20
Garchomp,1,stat_alignment,4,Impish,0.4%,Defense,Sp. Atk,,,,,,,30.20
Garchomp,1,stat_alignment,5,Naughty,0.3%,Attack,Sp. Def,,,,,,,30.20
Garchomp,1,stat_alignment,6,Naive,0.3%,Speed,Sp. Def,,,,,,,33.20
Garchomp,1,stat_alignment,7,Modest,0.3%,Sp. Atk,Attack,,,,,,,33.20
Garchomp,1,stat_alignment,8,Hasty,0.3%,Speed,Defense,,,,,,,33.20
Garchomp,1,stat_alignment,9,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,33.20
Garchomp,1,stat_alignment,10,Lonely,0.3%,Attack,Defense,,,,,,,33.20
Garchomp,1,stat_points,1,,45.5%,,,2,32,0,0,0,32,35.39
Garchomp,1,stat_points,2,,6.5%,,,0,32,1,0,1,32,35.39
Garchomp,1,stat_points,3,,4.7%,,,0,32,2,0,0,32,35.39
Garchomp,1,stat_points,4,,4.2%,,,0,32,0,0,2,32,35.39
Garchomp,1,stat_points,5,,3.4%,,,0,27,7,0,0,32,35.39
Garchomp,1,stat_points,6,,1.4%,,,0,32,0,0,0,32,57.57
Garchomp,1,stat_points,7,,1.3%,,,0,30,4,0,0,32,57.57
Garchomp,1,stat_points,8,,1.1%,,,4,30,0,0,0,32,57.57
Garchomp,1,ability,1,Rough Skin,97.5%,,,,,,,,,71.56
Garchomp,1,ability,2,Sand Veil,2.5%,,,,,,,,,71.56
