pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Manectric,166,move,1,Protect,67.4%,,,,,,,,,15282.53
Manectric,166,move,2,Volt Switch,60.7%,,,,,,,,,15282.53
Manectric,166,move,3,Snarl,57.6%,,,,,,,,,15282.53
Manectric,166,move,4,Thunderbolt,49.0%,,,,,,,,,15282.53
Manectric,166,move,5,Overheat,35.4%,,,,,,,,,15282.53
Manectric,166,move,6,Flamethrower,34.4%,,,,,,,,,15288.98
Manectric,166,move,7,Discharge,24.2%,,,,,,,,,15288.98
Manectric,166,move,8,Thunder,22.7%,,,,,,,,,15288.98
Manectric,166,move,9,Rising Voltage,8.5%,,,,,,,,,15288.98
Manectric,166,move,10,Hyper Voice,6.0%,,,,,,,,,15288.98
Manectric,166,held_item,1,Manectite,58.6%,,,,,,,,,15292.60
Manectric,166,held_item,2,Focus Sash,8.9%,,,,,,,,,15292.60
Manectric,166,held_item,3,Choice Scarf,8.6%,,,,,,,,,15292.60
Manectric,166,held_item,4,Magnet,5.9%,,,,,,,,,15292.60
Manectric,166,held_item,5,Life Orb,4.0%,,,,,,,,,15292.60
Manectric,166,held_item,6,Shuca Berry,2.9%,,,,,,,,,15299.92
Manectric,166,held_item,7,Wise Glasses,1.9%,,,,,,,,,15299.92
Manectric,166,held_item,8,Quick Claw,1.6%,,,,,,,,,15299.92
Manectric,166,held_item,9,Sitrus Berry,1.3%,,,,,,,,,15299.92
Manectric,166,held_item,10,Expert Belt,1.2%,,,,,,,,,15299.92
Manectric,166,teammate,1,Pelipper,,,,,,,,,,15306.48
Manectric,166,teammate,2,Sinistcha,,,,,,,,,,15306.48
Manectric,166,teammate,3,Archaludon,,,,,,,,,,15306.48
Manectric,166,teammate,4,Raichu,,,,,,,,,,15306.48
Manectric,166,teammate,5,Garchomp,,,,,,,,,,15306.48
Manectric,166,teammate,6,Incineroar,,,,,,,,,,15309.47
Manectric,166,teammate,7,Whimsicott,,,,,,,,,,15309.47
Manectric,166,teammate,8,Swampert,,,,,,,,,,15309.47
Manectric,166,teammate,9,Milotic,,,,,,,,,,15309.47
Manectric,166,teammate,10,Sneasler,,,,,,,,,,15309.47
Manectric,166,stat_alignment,1,Timid,76.2%,Speed,Attack,,,,,,,15311.56
Manectric,166,stat_alignment,2,Modest,18.9%,Sp. Atk,Attack,,,,,,,15311.56
Manectric,166,stat_alignment,3,Mild,1.8%,Sp. Atk,Defense,,,,,,,15311.56
Manectric,166,stat_alignment,4,Bold,0.8%,Defense,Attack,,,,,,,15311.56
Manectric,166,stat_alignment,5,Hasty,0.5%,Speed,Defense,,,,,,,15311.56
Manectric,166,stat_alignment,6,Naive,0.4%,Speed,Sp. Def,,,,,,,15314.61
Manectric,166,stat_alignment,7,Relaxed,0.3%,Defense,Speed,,,,,,,15314.61
Manectric,166,stat_alignment,8,Calm,0.3%,Sp. Def,Attack,,,,,,,15314.61
Manectric,166,stat_alignment,9,Quiet,0.3%,Sp. Atk,Speed,,,,,,,15314.61
Manectric,166,stat_alignment,10,Rash,0.2%,Sp. Atk,Sp. Def,,,,,,,15314.61
Manectric,166,stat_points,1,,53.6%,,,2,0,0,32,0,32,15316.84
Manectric,166,stat_points,2,,7.9%,,,0,0,2,32,0,32,15316.84
Manectric,166,stat_points,3,,4.4%,,,0,0,0,32,2,32,15316.84
Manectric,166,stat_points,4,,2.7%,,,0,0,0,32,0,32,15316.84
Manectric,166,stat_points,5,,1.7%,,,0,0,1,32,1,32,15316.84
Manectric,166,stat_points,6,,0.7%,,,28,0,3,3,0,32,15338.93
Manectric,166,stat_points,7,,0.6%,,,5,0,12,25,12,12,15338.93
Manectric,166,stat_points,8,,0.6%,,,14,0,0,32,0,20,15338.93
Manectric,166,ability,1,Lightning Rod,89.9%,,,,,,,,,15352.96
Manectric,166,ability,2,Static,5.2%,,,,,,,,,15352.96
Manectric,166,ability,3,Minus,4.9%,,,,,,,,,15352.96
