pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Alcremie,138,move,1,Decorate,91.9%,,,,,,,,,12607.60
Alcremie,138,move,2,Dazzling Gleam,61.6%,,,,,,,,,12607.60
Alcremie,138,move,3,Protect,32.1%,,,,,,,,,12607.60
Alcremie,138,move,4,Helping Hand,29.8%,,,,,,,,,12607.60
Alcremie,138,move,5,Draining Kiss,19.5%,,,,,,,,,12607.60
Alcremie,138,move,6,Mystical Fire,18.1%,,,,,,,,,12612.09
Alcremie,138,move,7,Psych Up,13.7%,,,,,,,,,12612.09
Alcremie,138,move,8,Encore,12.7%,,,,,,,,,12612.09
Alcremie,138,move,9,Recover,12.1%,,,,,,,,,12612.09
Alcremie,138,move,10,Baby-Doll Eyes,9.8%,,,,,,,,,12612.09
Alcremie,138,held_item,1,Sitrus Berry,23.9%,,,,,,,,,12615.65
Alcremie,138,held_item,2,Leftovers,22.3%,,,,,,,,,12615.65
Alcremie,138,held_item,3,Choice Scarf,11.0%,,,,,,,,,12615.65
Alcremie,138,held_item,4,Focus Sash,7.7%,,,,,,,,,12615.65
Alcremie,138,held_item,5,Babiri Berry,7.2%,,,,,,,,,12615.65
Alcremie,138,held_item,6,Fairy Feather,6.5%,,,,,,,,,12622.99
Alcremie,138,held_item,7,Quick Claw,5.6%,,,,,,,,,12622.99
Alcremie,138,held_item,8,Kebia Berry,4.5%,,,,,,,,,12622.99
Alcremie,138,held_item,9,lron Ball,2.6%,,,,,,,,,12622.99
Alcremie,138,held_item,10,Bright Powder,2.2%,,,,,,,,,12622.99
Alcremie,138,teammate,1,Sinistcha,,,,,,,,,,12629.50
Alcremie,138,teammate,2,Farigiraf,,,,,,,,,,12629.50
Alcremie,138,teammate,3,Incineroar,,,,,,,,,,12629.50
Alcremie,138,teammate,4,Garchomp,,,,,,,,,,12629.50
Alcremie,138,teammate,5,Pelipper,,,,,,,,,,12629.50
Alcremie,138,teammate,6,Whimsicott,,,,,,,,,,12632.37
Alcremie,138,teammate,7,Sneasler,,,,,,,,,,12632.37
Alcremie,138,teammate,8,Kingambit,,,,,,,,,,12632.37
Alcremie,138,teammate,9,Milotic,,,,,,,,,,12632.37
Alcremie,138,teammate,10,Sableye,,,,,,,,,,12632.37
Alcremie,138,stat_alignment,1,Bold,36.0%,Defense,Attack,,,,,,,12634.39
Alcremie,138,stat_alignment,2,Timid,18.1%,Speed,Attack,,,,,,,12634.39
Alcremie,138,stat_alignment,3,Relaxed,14.8%,Defense,Speed,,,,,,,12634.39
Alcremie,138,stat_alignment,4,Modest,9.6%,Sp. Atk,Attack,,,,,,,12634.39
Alcremie,138,stat_alignment,5,Calm,9.2%,Sp. Def,Attack,,,,,,,12634.39
Alcremie,138,stat_alignment,6,Quiet,5.9%,Sp. Atk,Speed,,,,,,,12637.46
Alcremie,138,stat_alignment,7,Sassy,4.9%,Sp. Def,Speed,,,,,,,12637.46
Alcremie,138,stat_alignment,8,Brave,0.3%,Attack,Speed,,,,,,,12637.46
Alcremie,138,stat_alignment,9,Mild,0.3%,Sp. Atk,Defense,,,,,,,12637.46
Alcremie,138,stat_alignment,10,Gentle,0.3%,Sp. Def,Defense,,,,,,,12637.46
Alcremie,138,stat_points,1,,26.5%,,,32,0,32,0,2,0,12639.66
Alcremie,138,stat_points,2,,3.9%,,,32,0,2,0,0,32,12639.66
Alcremie,138,stat_points,3,,3.7%,,,32,0,32,2,0,0,12639.66
Alcremie,138,stat_points,4,,3.0%,,,32,0,25,0,9,0,12639.66
Alcremie,138,stat_points,5,,2.9%,,,2,0,32,0,32,0,12639.66
Alcremie,138,stat_points,6,,1.9%,,,32,0,2,0,32,0,12661.76
Alcremie,138,stat_points,7,,1.8%,,,2,0,0,32,0,32,12661.76
Alcremie,138,stat_points,8,,1.8%,,,32,0,0,32,2,0,12661.76
Alcremie,138,ability,1,Aroma Veil,84.1%,,,,,,,,,12675.64
Alcremie,138,ability,2,Sweet Veil,15.9%,,,,,,,,,12675.64
