pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Hippowdon,136,move,1,Yawn,56.0%,,,,,,,,,12437.75
Hippowdon,136,move,2,Earthquake,55.7%,,,,,,,,,12437.75
Hippowdon,136,move,3,Slack Off,45.2%,,,,,,,,,12437.75
Hippowdon,136,move,4,Protect,40.7%,,,,,,,,,12437.75
Hippowdon,136,move,5,Stealth Rock,36.4%,,,,,,,,,12437.75
Hippowdon,136,move,6,High Horsepower,25.9%,,,,,,,,,12442.23
Hippowdon,136,move,7,Rock Slide,24.3%,,,,,,,,,12442.23
Hippowdon,136,move,8,Whirlwind,17.8%,,,,,,,,,12442.23
Hippowdon,136,move,9,Ice Fang,15.2%,,,,,,,,,12442.23
Hippowdon,136,move,10,Body Press,9.6%,,,,,,,,,12442.23
Hippowdon,136,held_item,1,Leftovers,35.8%,,,,,,,,,12445.85
Hippowdon,136,held_item,2,Sitrus Berry,28.4%,,,,,,,,,12445.85
Hippowdon,136,held_item,3,Smooth Rock,9.5%,,,,,,,,,12445.85
Hippowdon,136,held_item,4,Quick Claw,4.1%,,,,,,,,,12445.85
Hippowdon,136,held_item,5,Life Orb,3.4%,,,,,,,,,12445.85
Hippowdon,136,held_item,6,Passho Berry,2.6%,,,,,,,,,12453.20
Hippowdon,136,held_item,7,Soft Sand,1.8%,,,,,,,,,12453.20
Hippowdon,136,held_item,8,Lum Berry,1.2%,,,,,,,,,12453.20
Hippowdon,136,held_item,9,Focus Sash,0.9%,,,,,,,,,12453.20
Hippowdon,136,held_item,10,Rindo Berry,0.9%,,,,,,,,,12453.20
Hippowdon,136,teammate,1,Garchomp,,,,,,,,,,12459.75
Hippowdon,136,teammate,2,Tyranitar,,,,,,,,,,12459.75
Hippowdon,136,teammate,3,Sinistcha,,,,,,,,,,12459.75
Hippowdon,136,teammate,4,Excadrill,,,,,,,,,,12459.75
Hippowdon,136,teammate,5,Metagross,,,,,,,,,,12459.75
Hippowdon,136,teammate,6,Farigiraf,,,,,,,,,,12462.66
Hippowdon,136,teammate,7,Aerodactyl,,,,,,,,,,12462.66
Hippowdon,136,teammate,8,Glimmora,,,,,,,,,,12462.66
Hippowdon,136,teammate,9,Incineroar,,,,,,,,,,12462.66
Hippowdon,136,teammate,10,Staraptor,,,,,,,,,,12462.66
Hippowdon,136,stat_alignment,1,Impish,34.4%,Defense,Sp. Atk,,,,,,,12464.75
Hippowdon,136,stat_alignment,2,Careful,19.8%,Sp. Def,Sp. Atk,,,,,,,12464.75
Hippowdon,136,stat_alignment,3,Adamant,14.9%,Attack,Sp. Atk,,,,,,,12464.75
Hippowdon,136,stat_alignment,4,Brave,10.6%,Attack,Speed,,,,,,,12464.75
Hippowdon,136,stat_alignment,5,Sassy,8.3%,Sp. Def,Speed,,,,,,,12464.75
Hippowdon,136,stat_alignment,6,Relaxed,7.6%,Defense,Speed,,,,,,,12467.80
Hippowdon,136,stat_alignment,7,Naughty,1.0%,Attack,Sp. Def,,,,,,,12467.80
Hippowdon,136,stat_alignment,8,Bold,0.7%,Defense,Attack,,,,,,,12467.80
Hippowdon,136,stat_alignment,9,Lonely,0.4%,Attack,Defense,,,,,,,12467.80
Hippowdon,136,stat_alignment,10,Jolly,0.4%,Speed,Sp. Atk,,,,,,,12467.80
Hippowdon,136,stat_points,1,,17.3%,,,32,0,2,0,32,0,12470.04
Hippowdon,136,stat_points,2,,10.1%,,,32,0,32,0,2,0,12470.04
Hippowdon,136,stat_points,3,,5.0%,,,32,32,2,0,0,0,12470.04
Hippowdon,136,stat_points,4,,5.0%,,,32,32,0,0,2,0,12470.04
Hippowdon,136,stat_points,5,,4.4%,,,32,0,8,0,26,0,12470.04
Hippowdon,136,stat_points,6,,3.1%,,,2,32,0,0,32,0,12492.15
Hippowdon,136,stat_points,7,,2.5%,,,32,2,32,0,0,0,12492.15
Hippowdon,136,stat_points,8,,2.5%,,,0,32,2,0,32,0,12492.15
Hippowdon,136,ability,1,Sand Stream,94.8%,,,,,,,,,12506.02
Hippowdon,136,ability,2,Sand Force,5.2%,,,,,,,,,12506.02
