pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Hatterene,78,move,1,Dazzling Gleam,88.7%,,,,,,,,,6987.16
Hatterene,78,move,2,Trick Room,81.5%,,,,,,,,,6987.16
Hatterene,78,move,3,Protect,61.4%,,,,,,,,,6987.16
Hatterene,78,move,4,Psychic,54.9%,,,,,,,,,6987.16
Hatterene,78,move,5,Expanding Force,26.3%,,,,,,,,,6987.16
Hatterene,78,move,6,Mystical Fire,17.4%,,,,,,,,,6991.58
Hatterene,78,move,7,Psychic Terrain,10.6%,,,,,,,,,6991.58
Hatterene,78,move,8,Giga Drain,6.7%,,,,,,,,,6991.58
Hatterene,78,move,9,Draining Kiss,5.3%,,,,,,,,,6991.58
Hatterene,78,move,10,Shadow Ball,4.6%,,,,,,,,,6991.58
Hatterene,78,held_item,1,Life Orb,25.5%,,,,,,,,,6995.15
Hatterene,78,held_item,2,Focus Sash,23.8%,,,,,,,,,6995.15
Hatterene,78,held_item,3,Fairy Feather,14.5%,,,,,,,,,6995.15
Hatterene,78,held_item,4,Sitrus Berry,10.6%,,,,,,,,,6995.15
Hatterene,78,held_item,5,Leftovers,6.3%,,,,,,,,,6995.15
Hatterene,78,held_item,6,Babiri Berry,4.3%,,,,,,,,,7002.55
Hatterene,78,held_item,7,Twisted Spoon,2.7%,,,,,,,,,7002.55
Hatterene,78,held_item,8,Wise Glasses,1.9%,,,,,,,,,7002.55
Hatterene,78,held_item,9,Quick Claw,1.6%,,,,,,,,,7002.55
Hatterene,78,held_item,10,Kebia Berry,1.1%,,,,,,,,,7002.55
Hatterene,78,teammate,1,Farigiraf,,,,,,,,,,7009.13
Hatterene,78,teammate,2,Torkoal,,,,,,,,,,7009.13
Hatterene,78,teammate,3,Incineroar,,,,,,,,,,7009.13
Hatterene,78,teammate,4,Kingambit,,,,,,,,,,7009.13
Hatterene,78,teammate,5,Sinistcha,,,,,,,,,,7009.13
Hatterene,78,teammate,6,Mawile,,,,,,,,,,7012.03
Hatterene,78,teammate,7,Oranguru,,,,,,,,,,7012.03
Hatterene,78,teammate,8,Sylveon,,,,,,,,,,7012.03
Hatterene,78,teammate,9,Tyranitar,,,,,,,,,,7012.03
Hatterene,78,teammate,10,Camerupt,,,,,,,,,,7012.03
Hatterene,78,stat_alignment,1,Quiet,67.4%,Sp. Atk,Speed,,,,,,,7014.04
Hatterene,78,stat_alignment,2,Modest,14.4%,Sp. Atk,Attack,,,,,,,7014.04
Hatterene,78,stat_alignment,3,Relaxed,6.5%,Defense,Speed,,,,,,,7014.04
Hatterene,78,stat_alignment,4,Sassy,4.1%,Sp. Def,Speed,,,,,,,7014.04
Hatterene,78,stat_alignment,5,Bold,3.6%,Defense,Attack,,,,,,,7014.04
Hatterene,78,stat_alignment,6,Calm,2.8%,Sp. Def,Attack,,,,,,,7017.10
Hatterene,78,stat_alignment,7,Mild,0.5%,Sp. Atk,Defense,,,,,,,7017.10
Hatterene,78,stat_alignment,8,Timid,0.3%,Speed,Attack,,,,,,,7017.10
Hatterene,78,stat_alignment,9,Gentle,0.2%,Sp. Def,Defense,,,,,,,7017.10
Hatterene,78,stat_alignment,10,Careful,0.1%,Sp. Def,Sp. Atk,,,,,,,7017.10
Hatterene,78,stat_points,1,,34.3%,,,32,0,2,32,0,0,7019.32
Hatterene,78,stat_points,2,,11.4%,,,32,0,0,32,2,0,7019.32
Hatterene,78,stat_points,3,,3.1%,,,0,0,32,32,2,0,7019.32
Hatterene,78,stat_points,4,,3.1%,,,0,0,2,32,32,0,7019.32
Hatterene,78,stat_points,5,,2.9%,,,2,0,0,32,32,0,7019.32
Hatterene,78,stat_points,6,,1.8%,,,27,0,7,32,0,0,7041.52
Hatterene,78,stat_points,7,,1.7%,,,32,0,0,32,0,0,7041.52
Hatterene,78,stat_points,8,,1.0%,,,32,0,2,0,32,0,7041.52
Hatterene,78,ability,1,Magic Bounce,93.9%,,,,,,,,,7055.39
Hatterene,78,ability,2,Healer,4.3%,,,,,,,,,7055.39
Hatterene,78,ability,3,Anticipation,1.7%,,,,,,,,,7055.39
