pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Eelektross,75,move,1,Protect,76.9%,,,,,,,,,6741.77
Eelektross,75,move,2,Flamethrower,56.4%,,,,,,,,,6741.77
Eelektross,75,move,3,Giga Drain,55.9%,,,,,,,,,6741.77
Eelektross,75,move,4,Thunderbolt,52.2%,,,,,,,,,6741.77
Eelektross,75,move,5,Discharge,27.0%,,,,,,,,,6741.77
Eelektross,75,move,6,Drain Punch,15.0%,,,,,,,,,6746.19
Eelektross,75,move,7,Supercell Slam,14.1%,,,,,,,,,6746.19
Eelektross,75,move,8,Dragon Pulse,14.0%,,,,,,,,,6746.19
Eelektross,75,move,9,Grass Knot,9.8%,,,,,,,,,6746.19
Eelektross,75,move,10,Coil,8.6%,,,,,,,,,6746.19
Eelektross,75,held_item,1,Eelektrossite,91.1%,,,,,,,,,6752.30
Eelektross,75,held_item,2,Life Orb,1.7%,,,,,,,,,6752.30
Eelektross,75,held_item,3,Expert Belt,1.3%,,,,,,,,,6752.30
Eelektross,75,held_item,4,Leftovers,1.1%,,,,,,,,,6752.30
Eelektross,75,held_item,5,Sitrus Berry,1.1%,,,,,,,,,6752.30
Eelektross,75,held_item,6,Quick Claw,0.8%,,,,,,,,,6759.66
Eelektross,75,held_item,7,Magnet,0.7%,,,,,,,,,6759.66
Eelektross,75,held_item,8,Wise Glasses,0.3%,,,,,,,,,6759.66
Eelektross,75,held_item,9,Bright Powder,0.3%,,,,,,,,,6759.66
Eelektross,75,held_item,10,Shell Bell,0.3%,,,,,,,,,6759.66
Eelektross,75,teammate,1,Garchomp,,,,,,,,,,6766.22
Eelektross,75,teammate,2,Whimsicott,,,,,,,,,,6766.22
Eelektross,75,teammate,3,Farigiraf,,,,,,,,,,6766.22
Eelektross,75,teammate,4,Sinistcha,,,,,,,,,,6766.22
Eelektross,75,teammate,5,Incineroar,,,,,,,,,,6766.22
Eelektross,75,teammate,6,Basculegion Male,,,,,,,,,,6769.12
Eelektross,75,teammate,7,Kingambit,,,,,,,,,,6769.12
Eelektross,75,teammate,8,Sylveon,,,,,,,,,,6769.12
Eelektross,75,teammate,9,Sneasler,,,,,,,,,,6769.12
Eelektross,75,teammate,10,Grimmsnarl,,,,,,,,,,6769.12
Eelektross,75,stat_alignment,1,Modest,53.6%,Sp. Atk,Attack,,,,,,,6771.20
Eelektross,75,stat_alignment,2,Quiet,13.3%,Sp. Atk,Speed,,,,,,,6771.20
Eelektross,75,stat_alignment,3,Adamant,11.9%,Attack,Sp. Atk,,,,,,,6771.20
Eelektross,75,stat_alignment,4,Timid,7.6%,Speed,Attack,,,,,,,6771.20
Eelektross,75,stat_alignment,5,Brave,6.5%,Attack,Speed,,,,,,,6771.20
Eelektross,75,stat_alignment,6,Jolly,1.4%,Speed,Sp. Atk,,,,,,,6774.23
Eelektross,75,stat_alignment,7,Careful,1.0%,Sp. Def,Sp. Atk,,,,,,,6774.23
Eelektross,75,stat_alignment,8,Relaxed,0.9%,Defense,Speed,,,,,,,6774.23
Eelektross,75,stat_alignment,9,Sassy,0.6%,Sp. Def,Speed,,,,,,,6774.23
Eelektross,75,stat_alignment,10,Impish,0.6%,Defense,Sp. Atk,,,,,,,6774.23
Eelektross,75,stat_points,1,,13.3%,,,2,0,0,32,0,32,6776.43
Eelektross,75,stat_points,2,,11.8%,,,32,0,2,32,0,0,6776.43
Eelektross,75,stat_points,3,,5.0%,,,32,0,0,32,2,0,6776.43
Eelektross,75,stat_points,4,,4.3%,,,32,0,1,32,1,0,6776.43
Eelektross,75,stat_points,5,,4.3%,,,32,0,0,32,0,2,6776.43
Eelektross,75,stat_points,6,,2.2%,,,7,0,4,32,0,23,6798.57
Eelektross,75,stat_points,7,,1.8%,,,32,32,0,0,0,2,6798.57
Eelektross,75,stat_points,8,,1.4%,,,2,32,0,0,0,32,6798.57
Eelektross,75,ability,1,Levitate,100.0%,,,,,,,,,6812.47
