pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Castform,215,move,1,Weather Ball,95.1%,,,,,,,,,19944.88
Castform,215,move,2,Thunder,61.5%,,,,,,,,,19944.88
Castform,215,move,3,Protect,48.3%,,,,,,,,,19944.88
Castform,215,move,4,Solar Beam,33.3%,,,,,,,,,19944.88
Castform,215,move,5,Blizzard,23.7%,,,,,,,,,19944.88
Castform,215,move,6,Hurricane,20.9%,,,,,,,,,19949.35
Castform,215,move,7,Icy Wind,20.2%,,,,,,,,,19949.35
Castform,215,move,8,Energy Ball,13.0%,,,,,,,,,19949.35
Castform,215,move,9,Ice Beam,11.6%,,,,,,,,,19949.35
Castform,215,move,10,Rain Dance,9.6%,,,,,,,,,19949.35
Castform,215,held_item,1,Life Orb,23.7%,,,,,,,,,19955.85
Castform,215,held_item,2,Choice Scarf,15.1%,,,,,,,,,19955.85
Castform,215,held_item,3,Expert Belt,15.0%,,,,,,,,,19955.85
Castform,215,held_item,4,Focus Sash,14.4%,,,,,,,,,19955.85
Castform,215,held_item,5,Quick Claw,3.4%,,,,,,,,,19955.85
Castform,215,held_item,6,Sitrus Berry,3.4%,,,,,,,,,19963.20
Castform,215,held_item,7,Leftovers,3.3%,,,,,,,,,19963.20
Castform,215,held_item,8,Wise Glasses,2.4%,,,,,,,,,19963.20
Castform,215,held_item,9,Bright Powder,2.1%,,,,,,,,,19963.20
Castform,215,held_item,10,Metronome,1.6%,,,,,,,,,19963.20
Castform,215,teammate,1,Pelipper,,,,,,,,,,19969.76
Castform,215,teammate,2,Froslass,,,,,,,,,,19969.76
Castform,215,teammate,3,Torkoal,,,,,,,,,,19969.76
Castform,215,teammate,4,Charizard,,,,,,,,,,19969.76
Castform,215,teammate,5,Sableye,,,,,,,,,,19969.76
Castform,215,teammate,6,Alolan Ninetales,,,,,,,,,,19972.66
Castform,215,teammate,7,Garchomp,,,,,,,,,,19972.66
Castform,215,teammate,8,Archaludon,,,,,,,,,,19972.66
Castform,215,teammate,9,Maushold Family of Four,,,,,,,,,,19972.66
Castform,215,teammate,10,Sinistcha,,,,,,,,,,19972.66
Castform,215,stat_alignment,1,Modest,53.1%,Sp. Atk,Attack,,,,,,,19974.82
Castform,215,stat_alignment,2,Timid,29.1%,Speed,Attack,,,,,,,19974.82
Castform,215,stat_alignment,3,Quiet,6.5%,Sp. Atk,Speed,,,,,,,19974.82
Castform,215,stat_alignment,4,Calm,3.1%,Sp. Def,Attack,,,,,,,19974.82
Castform,215,stat_alignment,5,Brave,2.5%,Attack,Speed,,,,,,,19974.82
Castform,215,stat_alignment,6,Bold,2.1%,Defense,Attack,,,,,,,19977.90
Castform,215,stat_alignment,7,Mild,1.5%,Sp. Atk,Defense,,,,,,,19977.90
Castform,215,stat_alignment,8,Naive,0.8%,Speed,Sp. Def,,,,,,,19977.90
Castform,215,stat_alignment,9,Relaxed,0.6%,Defense,Speed,,,,,,,19977.90
Castform,215,stat_alignment,10,Hasty,0.3%,Speed,Defense,,,,,,,19977.90
Castform,215,stat_points,1,,43.3%,,,2,0,0,32,0,32,19980.13
Castform,215,stat_points,2,,5.1%,,,0,0,0,32,2,32,19980.13
Castform,215,stat_points,3,,5.0%,,,32,0,2,32,0,0,19980.13
Castform,215,stat_points,4,,4.7%,,,0,0,1,32,1,32,19980.13
Castform,215,stat_points,5,,3.8%,,,32,0,0,32,2,0,19980.13
Castform,215,stat_points,6,,2.9%,,,0,0,20,32,14,0,20002.18
Castform,215,stat_points,7,,2.3%,,,32,0,1,32,1,0,20002.18
Castform,215,stat_points,8,,2.1%,,,0,0,0,32,0,32,20002.18
Castform,215,ability,1,Forecast,100.0%,,,,,,,,,20016.13
