pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Aurorus,147,move,1,Blizzard,73.0%,,,,,,,,,13620.42
Aurorus,147,move,2,Protect,66.4%,,,,,,,,,13620.42
Aurorus,147,move,3,Freeze-Dry,57.1%,,,,,,,,,13620.42
Aurorus,147,move,4,Ancient Power,56.7%,,,,,,,,,13620.42
Aurorus,147,move,5,Aurora Veil,35.5%,,,,,,,,,13620.42
Aurorus,147,move,6,Earth Power,25.5%,,,,,,,,,13624.87
Aurorus,147,move,7,Hyper Voice,20.3%,,,,,,,,,13624.87
Aurorus,147,move,8,Thunderbolt,8.7%,,,,,,,,,13624.87
Aurorus,147,move,9,Hyper Beam,4.8%,,,,,,,,,13624.87
Aurorus,147,move,10,Flash Cannon,4.6%,,,,,,,,,13624.87
Aurorus,147,held_item,1,Never-Melt Ice,18.4%,,,,,,,,,13628.97
Aurorus,147,held_item,2,Focus Sash,15.4%,,,,,,,,,13628.97
Aurorus,147,held_item,3,Sitrus Berry,13.2%,,,,,,,,,13628.97
Aurorus,147,held_item,4,Light Clay,10.8%,,,,,,,,,13628.97
Aurorus,147,held_item,5,Life Orb,10.1%,,,,,,,,,13628.97
Aurorus,147,held_item,6,Chople Berry,5.7%,,,,,,,,,13636.39
Aurorus,147,held_item,7,Choice Scarf,4.6%,,,,,,,,,13636.39
Aurorus,147,held_item,8,Quick Claw,4.6%,,,,,,,,,13636.39
Aurorus,147,held_item,9,Leftovers,4.5%,,,,,,,,,13636.39
Aurorus,147,held_item,10,Icy Rock,2.7%,,,,,,,,,13636.39
Aurorus,147,teammate,1,Farigiraf,,,,,,,,,,13642.91
Aurorus,147,teammate,2,Sinistcha,,,,,,,,,,13642.91
Aurorus,147,teammate,3,Incineroar,,,,,,,,,,13642.91
Aurorus,147,teammate,4,Aerodactyl,,,,,,,,,,13642.91
Aurorus,147,teammate,5,Froslass,,,,,,,,,,13642.91
Aurorus,147,teammate,6,Hisuian Zoroark,,,,,,,,,,13645.83
Aurorus,147,teammate,7,Sylveon,,,,,,,,,,13645.83
Aurorus,147,teammate,8,Kingambit,,,,,,,,,,13645.83
Aurorus,147,teammate,9,Scizor,,,,,,,,,,13645.83
Aurorus,147,teammate,10,Hisuian Decidueye,,,,,,,,,,13645.83
Aurorus,147,stat_alignment,1,Modest,45.9%,Sp. Atk,Attack,,,,,,,13647.91
Aurorus,147,stat_alignment,2,Quiet,31.8%,Sp. Atk,Speed,,,,,,,13647.91
Aurorus,147,stat_alignment,3,Bold,6.0%,Defense,Attack,,,,,,,13647.91
Aurorus,147,stat_alignment,4,Timid,5.6%,Speed,Attack,,,,,,,13647.91
Aurorus,147,stat_alignment,5,Relaxed,3.2%,Defense,Speed,,,,,,,13647.91
Aurorus,147,stat_alignment,6,Calm,2.6%,Sp. Def,Attack,,,,,,,13650.98
Aurorus,147,stat_alignment,7,Mild,1.9%,Sp. Atk,Defense,,,,,,,13650.98
Aurorus,147,stat_alignment,8,Sassy,1.8%,Sp. Def,Speed,,,,,,,13650.98
Aurorus,147,stat_alignment,9,Hasty,0.3%,Speed,Defense,,,,,,,13650.98
Aurorus,147,stat_alignment,10,Gentle,0.2%,Sp. Def,Defense,,,,,,,13650.98
Aurorus,147,stat_points,1,,16.4%,,,32,0,2,32,0,0,13653.21
Aurorus,147,stat_points,2,,10.2%,,,32,0,0,32,2,0,13653.21
Aurorus,147,stat_points,3,,6.7%,,,2,0,8,32,18,6,13653.21
Aurorus,147,stat_points,4,,6.0%,,,2,0,0,32,0,32,13653.21
Aurorus,147,stat_points,5,,4.4%,,,2,0,32,32,0,0,13653.21
Aurorus,147,stat_points,6,,1.8%,,,32,0,0,32,0,2,13675.65
Aurorus,147,stat_points,7,,1.7%,,,0,0,2,32,32,0,13675.65
Aurorus,147,stat_points,8,,1.5%,,,8,0,8,32,18,0,13675.65
Aurorus,147,ability,1,Snow Warning,76.9%,,,,,,,,,13689.91
Aurorus,147,ability,2,Refrigerate,23.1%,,,,,,,,,13689.91
