pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Slurpuff,228,move,1,Dazzling Gleam,53.4%,,,,,,,,,21309.33
Slurpuff,228,move,2,Cotton Guard,43.2%,,,,,,,,,21309.33
Slurpuff,228,move,3,Protect,40.0%,,,,,,,,,21309.33
Slurpuff,228,move,4,Draining Kiss,33.1%,,,,,,,,,21309.33
Slurpuff,228,move,5,Flamethrower,28.2%,,,,,,,,,21309.33
Slurpuff,228,move,6,Calm Mind,27.4%,,,,,,,,,21313.78
Slurpuff,228,move,7,Sticky Web,17.6%,,,,,,,,,21313.78
Slurpuff,228,move,8,Yawn,16.3%,,,,,,,,,21313.78
Slurpuff,228,move,9,Thunderbolt,15.2%,,,,,,,,,21313.78
Slurpuff,228,move,10,Amnesia,13.0%,,,,,,,,,21313.78
Slurpuff,228,held_item,1,Sitrus Berry,53.7%,,,,,,,,,21317.42
Slurpuff,228,held_item,2,Leftovers,11.0%,,,,,,,,,21317.42
Slurpuff,228,held_item,3,Focus Sash,4.5%,,,,,,,,,21317.42
Slurpuff,228,held_item,4,Lum Berry,4.3%,,,,,,,,,21317.42
Slurpuff,228,held_item,5,White Herb,4.0%,,,,,,,,,21317.42
Slurpuff,228,held_item,6,Fairy Feather,3.7%,,,,,,,,,21324.79
Slurpuff,228,held_item,7,Babiri Berry,3.6%,,,,,,,,,21324.79
Slurpuff,228,held_item,8,Mental Herb,1.6%,,,,,,,,,21324.79
Slurpuff,228,held_item,9,Life Orb,1.5%,,,,,,,,,21324.79
Slurpuff,228,held_item,10,Quick Claw,1.4%,,,,,,,,,21324.79
Slurpuff,228,teammate,1,Sinistcha,,,,,,,,,,21331.35
Slurpuff,228,teammate,2,Sableye,,,,,,,,,,21331.35
Slurpuff,228,teammate,3,Garchomp,,,,,,,,,,21331.35
Slurpuff,228,teammate,4,Farigiraf,,,,,,,,,,21331.35
Slurpuff,228,teammate,5,Incineroar,,,,,,,,,,21331.35
Slurpuff,228,teammate,6,Milotic,,,,,,,,,,21334.31
Slurpuff,228,teammate,7,Grimmsnarl,,,,,,,,,,21334.31
Slurpuff,228,teammate,8,Alcremie,,,,,,,,,,21334.31
Slurpuff,228,teammate,9,Clefable,,,,,,,,,,21334.31
Slurpuff,228,teammate,10,Charizard,,,,,,,,,,21334.31
Slurpuff,228,stat_alignment,1,Modest,37.1%,Sp. Atk,Attack,,,,,,,21336.41
Slurpuff,228,stat_alignment,2,Bold,15.4%,Defense,Attack,,,,,,,21336.41
Slurpuff,228,stat_alignment,3,Timid,11.0%,Speed,Attack,,,,,,,21336.41
Slurpuff,228,stat_alignment,4,Calm,10.0%,Sp. Def,Attack,,,,,,,21336.41
Slurpuff,228,stat_alignment,5,Quiet,9.0%,Sp. Atk,Speed,,,,,,,21336.41
Slurpuff,228,stat_alignment,6,Mild,4.5%,Sp. Atk,Defense,,,,,,,21339.50
Slurpuff,228,stat_alignment,7,Relaxed,3.2%,Defense,Speed,,,,,,,21339.50
Slurpuff,228,stat_alignment,8,Adamant,2.8%,Attack,Sp. Atk,,,,,,,21339.50
Slurpuff,228,stat_alignment,9,Jolly,2.2%,Speed,Sp. Atk,,,,,,,21339.50
Slurpuff,228,stat_alignment,10,Careful,2.0%,Sp. Def,Sp. Atk,,,,,,,21339.50
Slurpuff,228,stat_points,1,,9.3%,,,2,0,32,0,32,0,21341.76
Slurpuff,228,stat_points,2,,7.8%,,,32,0,2,32,0,0,21341.76
Slurpuff,228,stat_points,3,,6.6%,,,32,0,0,32,2,0,21341.76
Slurpuff,228,stat_points,4,,4.0%,,,2,0,0,32,0,32,21341.76
Slurpuff,228,stat_points,5,,3.7%,,,13,0,0,32,21,0,21341.76
Slurpuff,228,stat_points,6,,2.9%,,,0,0,2,32,0,32,21363.96
Slurpuff,228,stat_points,7,,2.6%,,,32,0,0,0,2,32,21363.96
Slurpuff,228,stat_points,8,,2.4%,,,32,0,0,32,0,2,21363.96
Slurpuff,228,ability,1,Unburden,68.7%,,,,,,,,,21377.98
Slurpuff,228,ability,2,Sweet Veil,31.3%,,,,,,,,,21377.98
