pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Sandaconda,199,move,1,Minimize,59.3%,,,,,,,,,18506.87
Sandaconda,199,move,2,Body Press,50.6%,,,,,,,,,18506.87
Sandaconda,199,move,3,Iron Defense,39.5%,,,,,,,,,18506.87
Sandaconda,199,move,4,Rock Slide,33.7%,,,,,,,,,18506.87
Sandaconda,199,move,5,Coil,28.5%,,,,,,,,,18506.87
Sandaconda,199,move,6,Earthquake,27.7%,,,,,,,,,18514.33
Sandaconda,199,move,7,Protect,23.0%,,,,,,,,,18514.33
Sandaconda,199,move,8,High Horsepower,22.9%,,,,,,,,,18514.33
Sandaconda,199,move,9,Glare,15.7%,,,,,,,,,18514.33
Sandaconda,199,move,10,Stone Edge,12.5%,,,,,,,,,18514.33
Sandaconda,199,held_item,1,Bright Powder,38.3%,,,,,,,,,18518.02
Sandaconda,199,held_item,2,Leftovers,27.3%,,,,,,,,,18518.02
Sandaconda,199,held_item,3,Sitrus Berry,11.6%,,,,,,,,,18518.02
Sandaconda,199,held_item,4,Smooth Rock,5.3%,,,,,,,,,18518.02
Sandaconda,199,held_item,5,Focus Sash,3.6%,,,,,,,,,18518.02
Sandaconda,199,held_item,6,Life Orb,3.2%,,,,,,,,,18525.54
Sandaconda,199,held_item,7,Quick Claw,2.2%,,,,,,,,,18525.54
Sandaconda,199,held_item,8,Scope Lens,1.4%,,,,,,,,,18525.54
Sandaconda,199,held_item,9,Soft Sand,1.0%,,,,,,,,,18525.54
Sandaconda,199,held_item,10,Lum Berry,1.0%,,,,,,,,,18525.54
Sandaconda,199,teammate,1,Tyranitar,,,,,,,,,,18532.08
Sandaconda,199,teammate,2,Sinistcha,,,,,,,,,,18532.08
Sandaconda,199,teammate,3,Garchomp,,,,,,,,,,18532.08
Sandaconda,199,teammate,4,Houndstone,,,,,,,,,,18532.08
Sandaconda,199,teammate,5,Excadrill,,,,,,,,,,18532.08
Sandaconda,199,teammate,6,Klefki,,,,,,,,,,18535.05
Sandaconda,199,teammate,7,Steelix,,,,,,,,,,18535.05
Sandaconda,199,teammate,8,Sableye,,,,,,,,,,18535.05
Sandaconda,199,teammate,9,Corviknight,,,,,,,,,,18535.05
Sandaconda,199,teammate,10,Incineroar,,,,,,,,,,18535.05
Sandaconda,199,stat_alignment,1,Impish,28.9%,Defense,Sp. Atk,,,,,,,18537.11
Sandaconda,199,stat_alignment,2,Careful,25.5%,Sp. Def,Sp. Atk,,,,,,,18537.11
Sandaconda,199,stat_alignment,3,Adamant,20.6%,Attack,Sp. Atk,,,,,,,18537.11
Sandaconda,199,stat_alignment,4,Jolly,8.5%,Speed,Sp. Atk,,,,,,,18537.11
Sandaconda,199,stat_alignment,5,Brave,5.9%,Attack,Speed,,,,,,,18537.11
Sandaconda,199,stat_alignment,6,Relaxed,3.2%,Defense,Speed,,,,,,,18540.27
Sandaconda,199,stat_alignment,7,Sassy,3.0%,Sp. Def,Speed,,,,,,,18540.27
Sandaconda,199,stat_alignment,8,Calm,1.2%,Sp. Def,Attack,,,,,,,18540.27
Sandaconda,199,stat_alignment,9,Naughty,0.7%,Attack,Sp. Def,,,,,,,18540.27
Sandaconda,199,stat_alignment,10,Lonely,0.6%,Attack,Defense,,,,,,,18540.27
Sandaconda,199,stat_points,1,,13.1%,,,32,0,2,0,32,0,18542.56
Sandaconda,199,stat_points,2,,10.6%,,,32,0,32,0,2,0,18542.56
Sandaconda,199,stat_points,3,,5.8%,,,0,32,2,0,32,0,18542.56
Sandaconda,199,stat_points,4,,4.6%,,,0,32,32,0,2,0,18542.56
Sandaconda,199,stat_points,5,,4.1%,,,32,32,2,0,0,0,18542.56
Sandaconda,199,stat_points,6,,3.4%,,,2,32,0,0,0,32,18565.58
Sandaconda,199,stat_points,7,,3.4%,,,2,32,32,0,0,0,18565.58
Sandaconda,199,stat_points,8,,2.7%,,,32,0,25,0,9,0,18565.58
Sandaconda,199,ability,1,Sand Veil,51.2%,,,,,,,,,18580.01
Sandaconda,199,ability,2,Sand Spit,42.2%,,,,,,,,,18580.01
Sandaconda,199,ability,3,Shed Skin,6.6%,,,,,,,,,18580.01
