pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Lycanroc,171,move,1,Rock Slide,83.7%,,,,,,,,,15953.85
Lycanroc,171,move,2,Accelerock,66.3%,,,,,,,,,15953.85
Lycanroc,171,move,3,Close Combat,65.7%,,,,,,,,,15953.85
Lycanroc,171,move,4,Protect,62.8%,,,,,,,,,15953.85
Lycanroc,171,move,5,Psychic Fangs,27.6%,,,,,,,,,15953.85
Lycanroc,171,move,6,Endeavor,13.5%,,,,,,,,,15958.30
Lycanroc,171,move,7,Play Rough,9.1%,,,,,,,,,15958.30
Lycanroc,171,move,8,Iron Head,8.0%,,,,,,,,,15958.30
Lycanroc,171,move,9,Sucker Punch,7.0%,,,,,,,,,15958.30
Lycanroc,171,move,10,Taunt,6.2%,,,,,,,,,15958.30
Lycanroc,171,held_item,1,Focus Sash,65.5%,,,,,,,,,15962.33
Lycanroc,171,held_item,2,Life Orb,11.6%,,,,,,,,,15962.33
Lycanroc,171,held_item,3,Hard Stone,5.9%,,,,,,,,,15962.33
Lycanroc,171,held_item,4,Choice Scarf,2.4%,,,,,,,,,15962.33
Lycanroc,171,held_item,5,King's Rock,2.2%,,,,,,,,,15962.33
Lycanroc,171,held_item,6,Muscle Band,1.6%,,,,,,,,,15969.71
Lycanroc,171,held_item,7,Expert Belt,1.4%,,,,,,,,,15969.71
Lycanroc,171,held_item,8,White Herb,1.3%,,,,,,,,,15969.71
Lycanroc,171,held_item,9,Wide Lens,1.2%,,,,,,,,,15969.71
Lycanroc,171,held_item,10,Sitrus Berry,1.1%,,,,,,,,,15969.71
Lycanroc,171,teammate,1,Tyranitar,,,,,,,,,,15976.20
Lycanroc,171,teammate,2,Sneasler,,,,,,,,,,15976.20
Lycanroc,171,teammate,3,Kingambit,,,,,,,,,,15976.20
Lycanroc,171,teammate,4,Basculegion Male,,,,,,,,,,15976.20
Lycanroc,171,teammate,5,Sinistcha,,,,,,,,,,15976.20
Lycanroc,171,teammate,6,Froslass,,,,,,,,,,15979.15
Lycanroc,171,teammate,7,Garchomp,,,,,,,,,,15979.15
Lycanroc,171,teammate,8,Whimsicott,,,,,,,,,,15979.15
Lycanroc,171,teammate,9,Incineroar,,,,,,,,,,15979.15
Lycanroc,171,teammate,10,Farigiraf,,,,,,,,,,15979.15
Lycanroc,171,stat_alignment,1,Adamant,57.8%,Attack,Sp. Atk,,,,,,,15981.26
Lycanroc,171,stat_alignment,2,Jolly,31.4%,Speed,Sp. Atk,,,,,,,15981.26
Lycanroc,171,stat_alignment,3,Naughty,3.0%,Attack,Sp. Def,,,,,,,15981.26
Lycanroc,171,stat_alignment,4,Lonely,2.3%,Attack,Defense,,,,,,,15981.26
Lycanroc,171,stat_alignment,5,Hasty,1.1%,Speed,Defense,,,,,,,15981.26
Lycanroc,171,stat_alignment,6,Naive,0.8%,Speed,Sp. Def,,,,,,,15984.33
Lycanroc,171,stat_alignment,7,Brave,0.7%,Attack,Speed,,,,,,,15984.33
Lycanroc,171,stat_alignment,8,Gentle,0.7%,Sp. Def,Defense,,,,,,,15984.33
Lycanroc,171,stat_alignment,9,Impish,0.6%,Defense,Sp. Atk,,,,,,,15984.33
Lycanroc,171,stat_alignment,10,Careful,0.6%,Sp. Def,Sp. Atk,,,,,,,15984.33
Lycanroc,171,stat_points,1,,51.1%,,,2,32,0,0,0,32,15986.55
Lycanroc,171,stat_points,2,,13.1%,,,0,32,0,0,2,32,15986.55
Lycanroc,171,stat_points,3,,8.2%,,,0,32,2,0,0,32,15986.55
Lycanroc,171,stat_points,4,,3.9%,,,0,32,0,0,0,32,15986.55
Lycanroc,171,stat_points,5,,2.3%,,,1,32,1,0,0,32,15986.55
Lycanroc,171,stat_points,6,,1.7%,,,32,32,0,0,0,2,16008.73
Lycanroc,171,stat_points,7,,1.6%,,,0,32,1,0,1,32,16008.73
Lycanroc,171,stat_points,8,,1.1%,,,32,32,0,0,2,0,16008.73
Lycanroc,171,ability,1,Sand Rush,71.3%,,,,,,,,,16022.70
Lycanroc,171,ability,2,Keen Eye,15.0%,,,,,,,,,16022.70
Lycanroc,171,ability,3,Steadfast,13.7%,,,,,,,,,16022.70
