pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Farigiraf,8,move,1,Trick Room,95.2%,,,,,,,,,655.27
Farigiraf,8,move,2,Thunderbolt,54.9%,,,,,,,,,655.27
Farigiraf,8,move,3,Psychic,54.6%,,,,,,,,,655.27
Farigiraf,8,move,4,Helping Hand,52.5%,,,,,,,,,655.27
Farigiraf,8,move,5,Protect,36.5%,,,,,,,,,655.27
Farigiraf,8,move,6,Twin Beam,22.5%,,,,,,,,,659.64
Farigiraf,8,move,7,Hyper Voice,15.9%,,,,,,,,,659.64
Farigiraf,8,move,8,Imprison,8.9%,,,,,,,,,659.64
Farigiraf,8,move,9,Psychic Fangs,6.8%,,,,,,,,,659.64
Farigiraf,8,move,10,Roar,5.4%,,,,,,,,,659.64
Farigiraf,8,held_item,1,Sitrus Berry,62.4%,,,,,,,,,665.16
Farigiraf,8,held_item,2,Colbur Berry,21.9%,,,,,,,,,665.16
Farigiraf,8,held_item,3,Mental Herb,4.5%,,,,,,,,,665.16
Farigiraf,8,held_item,4,Leftovers,4.2%,,,,,,,,,665.16
Farigiraf,8,held_item,5,Focus Sash,2.8%,,,,,,,,,665.16
Farigiraf,8,held_item,6,Life Orb,0.8%,,,,,,,,,672.53
Farigiraf,8,held_item,7,Lum Berry,0.4%,,,,,,,,,672.53
Farigiraf,8,held_item,8,Quick Claw,0.4%,,,,,,,,,672.53
Farigiraf,8,held_item,9,Light Clay,0.4%,,,,,,,,,672.53
Farigiraf,8,held_item,10,Bright Powder,0.4%,,,,,,,,,672.53
Farigiraf,8,teammate,1,Kingambit,,,,,,,,,,678.98
Farigiraf,8,teammate,2,Sylveon,,,,,,,,,,678.98
Farigiraf,8,teammate,3,Torkoal,,,,,,,,,,678.98
Farigiraf,8,teammate,4,Garchomp,,,,,,,,,,678.98
Farigiraf,8,teammate,5,Charizard,,,,,,,,,,678.98
Farigiraf,8,teammate,6,Incineroar,,,,,,,,,,681.81
Farigiraf,8,teammate,7,Aerodactyl,,,,,,,,,,681.81
Farigiraf,8,teammate,8,Mawile,,,,,,,,,,681.81
Farigiraf,8,teammate,9,Whimsicott,,,,,,,,,,681.81
Farigiraf,8,teammate,10,Staraptor,,,,,,,,,,681.81
Farigiraf,8,stat_alignment,1,Bold,26.2%,Defense,Attack,,,,,,,683.87
Farigiraf,8,stat_alignment,2,Relaxed,22.3%,Defense,Speed,,,,,,,683.87
Farigiraf,8,stat_alignment,3,Quiet,16.8%,Sp. Atk,Speed,,,,,,,683.87
Farigiraf,8,stat_alignment,4,Modest,12.7%,Sp. Atk,Attack,,,,,,,683.87
Farigiraf,8,stat_alignment,5,Calm,10.2%,Sp. Def,Attack,,,,,,,683.87
Farigiraf,8,stat_alignment,6,Sassy,9.8%,Sp. Def,Speed,,,,,,,686.91
Farigiraf,8,stat_alignment,7,Timid,0.8%,Speed,Attack,,,,,,,686.91
Farigiraf,8,stat_alignment,8,Mild,0.4%,Sp. Atk,Defense,,,,,,,686.91
Farigiraf,8,stat_alignment,9,Impish,0.2%,Defense,Sp. Atk,,,,,,,686.91
Farigiraf,8,stat_alignment,10,Brave,0.2%,Attack,Speed,,,,,,,686.91
Farigiraf,8,stat_points,1,,6.5%,,,25,0,26,0,15,0,689.02
Farigiraf,8,stat_points,2,,4.4%,,,17,0,19,10,20,0,689.02
Farigiraf,8,stat_points,3,,4.2%,,,32,0,20,0,14,0,689.02
Farigiraf,8,stat_points,4,,3.2%,,,32,0,2,32,0,0,689.02
Farigiraf,8,stat_points,5,,3.2%,,,32,0,32,0,2,0,689.02
Farigiraf,8,stat_points,6,,2.2%,,,32,0,0,32,2,0,711.33
Farigiraf,8,stat_points,7,,1.7%,,,2,0,32,0,32,0,711.33
Farigiraf,8,stat_points,8,,1.6%,,,32,0,27,0,7,0,711.33
Farigiraf,8,ability,1,Armor Tail,99.0%,,,,,,,,,725.39
Farigiraf,8,ability,2,Sap Sipper,0.5%,,,,,,,,,725.39
Farigiraf,8,ability,3,Cud Chew,0.5%,,,,,,,,,725.39
