pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Qwilfish,222,move,1,Barb Barrage,67.6%,,,,,,,,,20755.99
Qwilfish,222,move,2,Minimize,32.1%,,,,,,,,,20755.99
Qwilfish,222,move,3,Protect,30.8%,,,,,,,,,20755.99
Qwilfish,222,move,4,Liquidation,28.1%,,,,,,,,,20755.99
Qwilfish,222,move,5,Flip Turn,20.5%,,,,,,,,,20755.99
Qwilfish,222,move,6,Acupressure,18.6%,,,,,,,,,20761.99
Qwilfish,222,move,7,Stockpile,15.7%,,,,,,,,,20761.99
Qwilfish,222,move,8,Poison Jab,14.9%,,,,,,,,,20761.99
Qwilfish,222,move,9,Taunt,14.9%,,,,,,,,,20761.99
Qwilfish,222,move,10,Waterfall,14.4%,,,,,,,,,20761.99
Qwilfish,222,held_item,1,Leftovers,25.4%,,,,,,,,,20766.49
Qwilfish,222,held_item,2,Sitrus Berry,13.8%,,,,,,,,,20766.49
Qwilfish,222,held_item,3,Choice Scarf,11.4%,,,,,,,,,20766.49
Qwilfish,222,held_item,4,Bright Powder,8.5%,,,,,,,,,20766.49
Qwilfish,222,held_item,5,Life Orb,7.9%,,,,,,,,,20766.49
Qwilfish,222,held_item,6,Focus Sash,6.6%,,,,,,,,,20773.88
Qwilfish,222,held_item,7,Shuca Berry,5.2%,,,,,,,,,20773.88
Qwilfish,222,held_item,8,Quick Claw,4.5%,,,,,,,,,20773.88
Qwilfish,222,held_item,9,Poison Barb,4.5%,,,,,,,,,20773.88
Qwilfish,222,held_item,10,Mystic Water,2.7%,,,,,,,,,20773.88
Qwilfish,222,teammate,1,Pelipper,,,,,,,,,,20780.46
Qwilfish,222,teammate,2,Sinistcha,,,,,,,,,,20780.46
Qwilfish,222,teammate,3,Sableye,,,,,,,,,,20780.46
Qwilfish,222,teammate,4,Garchomp,,,,,,,,,,20780.46
Qwilfish,222,teammate,5,Kingambit,,,,,,,,,,20780.46
Qwilfish,222,teammate,6,Metagross,,,,,,,,,,20783.37
Qwilfish,222,teammate,7,Farigiraf,,,,,,,,,,20783.37
Qwilfish,222,teammate,8,Charizard,,,,,,,,,,20783.37
Qwilfish,222,teammate,9,Meowstic,,,,,,,,,,20783.37
Qwilfish,222,teammate,10,Audino,,,,,,,,,,20783.37
Qwilfish,222,stat_alignment,1,Adamant,32.0%,Attack,Sp. Atk,,,,,,,20785.47
Qwilfish,222,stat_alignment,2,Careful,21.9%,Sp. Def,Sp. Atk,,,,,,,20785.47
Qwilfish,222,stat_alignment,3,Jolly,12.4%,Speed,Sp. Atk,,,,,,,20785.47
Qwilfish,222,stat_alignment,4,Naughty,9.5%,Attack,Sp. Def,,,,,,,20785.47
Qwilfish,222,stat_alignment,5,Impish,9.1%,Defense,Sp. Atk,,,,,,,20785.47
Qwilfish,222,stat_alignment,6,Timid,4.5%,Speed,Attack,,,,,,,20788.55
Qwilfish,222,stat_alignment,7,Lonely,2.1%,Attack,Defense,,,,,,,20788.55
Qwilfish,222,stat_alignment,8,Brave,1.6%,Attack,Speed,,,,,,,20788.55
Qwilfish,222,stat_alignment,9,Sassy,1.6%,Sp. Def,Speed,,,,,,,20788.55
Qwilfish,222,stat_alignment,10,Relaxed,1.5%,Defense,Speed,,,,,,,20788.55
Qwilfish,222,stat_points,1,,11.3%,,,2,0,32,0,32,0,20790.79
Qwilfish,222,stat_points,2,,9.4%,,,0,32,0,0,2,32,20790.79
Qwilfish,222,stat_points,3,,8.6%,,,2,32,0,0,0,32,20790.79
Qwilfish,222,stat_points,4,,6.1%,,,2,32,32,0,0,0,20790.79
Qwilfish,222,stat_points,5,,4.6%,,,0,32,32,0,0,2,20790.79
Qwilfish,222,stat_points,6,,4.1%,,,0,32,2,0,0,32,20812.90
Qwilfish,222,stat_points,7,,2.9%,,,32,0,2,0,32,0,20812.90
Qwilfish,222,stat_points,8,,2.8%,,,32,32,0,0,0,2,20812.90
Qwilfish,222,ability,1,Intimidate,71.7%,,,,,,,,,20826.93
Qwilfish,222,ability,2,Swift Swim,20.4%,,,,,,,,,20826.93
Qwilfish,222,ability,3,Poison Point,7.9%,,,,,,,,,20826.93
