pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Cofagrigus,140,move,1,Trick Room,87.4%,,,,,,,,,12959.88
Cofagrigus,140,move,2,Will-O-Wisp,60.7%,,,,,,,,,12959.88
Cofagrigus,140,move,3,Shadow Ball,51.3%,,,,,,,,,12959.88
Cofagrigus,140,move,4,Body Press,40.9%,,,,,,,,,12959.88
Cofagrigus,140,move,5,Ally Switch,25.1%,,,,,,,,,12959.88
Cofagrigus,140,move,6,Protect,19.6%,,,,,,,,,12964.38
Cofagrigus,140,move,7,Hex,17.6%,,,,,,,,,12964.38
Cofagrigus,140,move,8,Destiny Bond,14.7%,,,,,,,,,12964.38
Cofagrigus,140,move,9,Iron Defense,9.3%,,,,,,,,,12964.38
Cofagrigus,140,move,10,Haze,8.0%,,,,,,,,,12964.38
Cofagrigus,140,held_item,1,Leftovers,31.0%,,,,,,,,,12968.43
Cofagrigus,140,held_item,2,Sitrus Berry,22.7%,,,,,,,,,12968.43
Cofagrigus,140,held_item,3,Mental Herb,18.3%,,,,,,,,,12968.43
Cofagrigus,140,held_item,4,Colbur Berry,11.5%,,,,,,,,,12968.43
Cofagrigus,140,held_item,5,Focus Sash,2.6%,,,,,,,,,12968.43
Cofagrigus,140,held_item,6,Kasib Berry,1.8%,,,,,,,,,12975.81
Cofagrigus,140,held_item,7,Quick Claw,1.5%,,,,,,,,,12975.81
Cofagrigus,140,held_item,8,Wide Lens,1.5%,,,,,,,,,12975.81
Cofagrigus,140,held_item,9,Bright Powder,1.3%,,,,,,,,,12975.81
Cofagrigus,140,held_item,10,Spell Tag,1.2%,,,,,,,,,12975.81
Cofagrigus,140,teammate,1,Farigiraf,,,,,,,,,,12982.34
Cofagrigus,140,teammate,2,Torkoal,,,,,,,,,,12982.34
Cofagrigus,140,teammate,3,Kingambit,,,,,,,,,,12982.34
Cofagrigus,140,teammate,4,Incineroar,,,,,,,,,,12982.34
Cofagrigus,140,teammate,5,Tyranitar,,,,,,,,,,12982.34
Cofagrigus,140,teammate,6,Sinistcha,,,,,,,,,,12985.20
Cofagrigus,140,teammate,7,Mawile,,,,,,,,,,12985.20
Cofagrigus,140,teammate,8,Sylveon,,,,,,,,,,12985.20
Cofagrigus,140,teammate,9,Scrafty,,,,,,,,,,12985.20
Cofagrigus,140,teammate,10,Milotic,,,,,,,,,,12985.20
Cofagrigus,140,stat_alignment,1,Relaxed,33.7%,Defense,Speed,,,,,,,12987.26
Cofagrigus,140,stat_alignment,2,Sassy,23.2%,Sp. Def,Speed,,,,,,,12987.26
Cofagrigus,140,stat_alignment,3,Bold,15.3%,Defense,Attack,,,,,,,12987.26
Cofagrigus,140,stat_alignment,4,Calm,10.8%,Sp. Def,Attack,,,,,,,12987.26
Cofagrigus,140,stat_alignment,5,Quiet,9.4%,Sp. Atk,Speed,,,,,,,12987.26
Cofagrigus,140,stat_alignment,6,Modest,5.3%,Sp. Atk,Attack,,,,,,,12990.32
Cofagrigus,140,stat_alignment,7,Impish,0.9%,Defense,Sp. Atk,,,,,,,12990.32
Cofagrigus,140,stat_alignment,8,Careful,0.6%,Sp. Def,Sp. Atk,,,,,,,12990.32
Cofagrigus,140,stat_alignment,9,Gentle,0.5%,Sp. Def,Defense,,,,,,,12990.32
Cofagrigus,140,stat_alignment,10,Timid,0.1%,Speed,Attack,,,,,,,12990.32
Cofagrigus,140,stat_points,1,,14.0%,,,32,0,32,0,2,0,12992.56
Cofagrigus,140,stat_points,2,,13.7%,,,32,0,2,0,32,0,12992.56
Cofagrigus,140,stat_points,3,,5.8%,,,2,0,32,0,32,0,12992.56
Cofagrigus,140,stat_points,4,,3.3%,,,32,0,0,32,2,0,12992.56
Cofagrigus,140,stat_points,5,,2.6%,,,32,0,0,2,32,0,12992.56
Cofagrigus,140,stat_points,6,,2.0%,,,32,0,4,0,30,0,13014.78
Cofagrigus,140,stat_points,7,,2.0%,,,32,0,9,0,25,0,13014.78
Cofagrigus,140,stat_points,8,,1.9%,,,2,0,32,32,0,0,13014.78
Cofagrigus,140,ability,1,Mummy,100.0%,,,,,,,,,13028.76
