pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Corviknight,56,move,1,Brave Bird,71.2%,,,,,,,,,4973.20
Corviknight,56,move,2,Tailwind,61.5%,,,,,,,,,4973.20
Corviknight,56,move,3,Roost,54.9%,,,,,,,,,4973.20
Corviknight,56,move,4,Iron Head,54.3%,,,,,,,,,4973.20
Corviknight,56,move,5,Body Press,48.3%,,,,,,,,,4973.20
Corviknight,56,move,6,Iron Defense,28.8%,,,,,,,,,4979.76
Corviknight,56,move,7,Protect,27.7%,,,,,,,,,4979.76
Corviknight,56,move,8,Bulk Up,26.2%,,,,,,,,,4979.76
Corviknight,56,move,9,Taunt,5.4%,,,,,,,,,4979.76
Corviknight,56,move,10,U-turn,4.4%,,,,,,,,,4979.76
Corviknight,56,held_item,1,Leftovers,69.5%,,,,,,,,,4983.70
Corviknight,56,held_item,2,Sitrus Berry,12.5%,,,,,,,,,4983.70
Corviknight,56,held_item,3,Occa Berry,3.7%,,,,,,,,,4983.70
Corviknight,56,held_item,4,Life Orb,2.4%,,,,,,,,,4983.70
Corviknight,56,held_item,5,Quick Claw,1.7%,,,,,,,,,4983.70
Corviknight,56,held_item,6,Lum Berry,1.1%,,,,,,,,,4991.00
Corviknight,56,held_item,7,Sharp Beak,0.9%,,,,,,,,,4991.00
Corviknight,56,held_item,8,Bright Powder,0.8%,,,,,,,,,4991.00
Corviknight,56,held_item,9,Focus Sash,0.8%,,,,,,,,,4991.00
Corviknight,56,held_item,10,Metal Coat,0.7%,,,,,,,,,4991.00
Corviknight,56,teammate,1,Tyranitar,,,,,,,,,,4997.46
Corviknight,56,teammate,2,Garchomp,,,,,,,,,,4997.46
Corviknight,56,teammate,3,Sinistcha,,,,,,,,,,4997.46
Corviknight,56,teammate,4,Excadrill,,,,,,,,,,4997.46
Corviknight,56,teammate,5,Raichu,,,,,,,,,,4997.46
Corviknight,56,teammate,6,Incineroar,,,,,,,,,,5000.34
Corviknight,56,teammate,7,Sylveon,,,,,,,,,,5000.34
Corviknight,56,teammate,8,Rotom Wash,,,,,,,,,,5000.34
Corviknight,56,teammate,9,Sneasler,,,,,,,,,,5000.34
Corviknight,56,teammate,10,Houndstone,,,,,,,,,,5000.34
Corviknight,56,stat_alignment,1,Impish,40.5%,Defense,Sp. Atk,,,,,,,5002.41
Corviknight,56,stat_alignment,2,Adamant,26.4%,Attack,Sp. Atk,,,,,,,5002.41
Corviknight,56,stat_alignment,3,Careful,22.3%,Sp. Def,Sp. Atk,,,,,,,5002.41
Corviknight,56,stat_alignment,4,Jolly,3.8%,Speed,Sp. Atk,,,,,,,5002.41
Corviknight,56,stat_alignment,5,Relaxed,2.2%,Defense,Speed,,,,,,,5002.41
Corviknight,56,stat_alignment,6,Brave,1.4%,Attack,Speed,,,,,,,5005.45
Corviknight,56,stat_alignment,7,Bold,1.0%,Defense,Attack,,,,,,,5005.45
Corviknight,56,stat_alignment,8,Sassy,1.0%,Sp. Def,Speed,,,,,,,5005.45
Corviknight,56,stat_alignment,9,Naughty,0.3%,Attack,Sp. Def,,,,,,,5005.45
Corviknight,56,stat_alignment,10,Lax,0.2%,Defense,Sp. Def,,,,,,,5005.45
Corviknight,56,stat_points,1,,14.1%,,,32,0,32,0,2,0,5007.56
Corviknight,56,stat_points,2,,6.7%,,,32,0,32,0,0,2,5007.56
Corviknight,56,stat_points,3,,6.5%,,,19,29,2,0,0,16,5007.56
Corviknight,56,stat_points,4,,4.3%,,,27,11,1,0,5,22,5007.56
Corviknight,56,stat_points,5,,2.4%,,,32,0,2,0,32,0,5007.56
Corviknight,56,stat_points,6,,1.5%,,,32,32,0,0,2,0,5029.71
Corviknight,56,stat_points,7,,1.4%,,,2,32,32,0,0,0,5029.71
Corviknight,56,stat_points,8,,1.4%,,,32,32,2,0,0,0,5029.71
Corviknight,56,ability,1,Mirror Armor,94.0%,,,,,,,,,5043.65
Corviknight,56,ability,2,Pressure,3.8%,,,,,,,,,5043.65
Corviknight,56,ability,3,Unnerve,2.2%,,,,,,,,,5043.65
