pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Rotom Wash,37,move,1,Hydro Pump,96.4%,,,,,,,,,3281.10
Rotom Wash,37,move,2,Thunderbolt,66.1%,,,,,,,,,3281.10
Rotom Wash,37,move,3,Protect,55.8%,,,,,,,,,3281.10
Rotom Wash,37,move,4,Will-O-Wisp,55.1%,,,,,,,,,3281.10
Rotom Wash,37,move,5,Volt Switch,52.1%,,,,,,,,,3281.10
Rotom Wash,37,move,6,Discharge,18.4%,,,,,,,,,3285.94
Rotom Wash,37,move,7,Electroweb,14.9%,,,,,,,,,3285.94
Rotom Wash,37,move,8,Trick,9.1%,,,,,,,,,3285.94
Rotom Wash,37,move,9,Light Screen,6.3%,,,,,,,,,3285.94
Rotom Wash,37,move,10,Shadow Ball,4.3%,,,,,,,,,3285.94
Rotom Wash,37,held_item,1,Sitrus Berry,24.7%,,,,,,,,,3289.48
Rotom Wash,37,held_item,2,Leftovers,23.1%,,,,,,,,,3289.48
Rotom Wash,37,held_item,3,Choice Scarf,20.3%,,,,,,,,,3289.48
Rotom Wash,37,held_item,4,Magnet,17.6%,,,,,,,,,3289.48
Rotom Wash,37,held_item,5,Wide Lens,3.8%,,,,,,,,,3289.48
Rotom Wash,37,held_item,6,Life Orb,2.7%,,,,,,,,,3296.77
Rotom Wash,37,held_item,7,Quick Claw,1.4%,,,,,,,,,3296.77
Rotom Wash,37,held_item,8,Rindo Berry,1.1%,,,,,,,,,3296.77
Rotom Wash,37,held_item,9,Wise Glasses,0.9%,,,,,,,,,3296.77
Rotom Wash,37,held_item,10,Mystic Water,0.7%,,,,,,,,,3296.77
Rotom Wash,37,teammate,1,Tyranitar,,,,,,,,,,3303.28
Rotom Wash,37,teammate,2,Garchomp,,,,,,,,,,3303.28
Rotom Wash,37,teammate,3,Excadrill,,,,,,,,,,3303.28
Rotom Wash,37,teammate,4,Incineroar,,,,,,,,,,3303.28
Rotom Wash,37,teammate,5,Staraptor,,,,,,,,,,3303.28
Rotom Wash,37,teammate,6,Sinistcha,,,,,,,,,,3306.13
Rotom Wash,37,teammate,7,Venusaur,,,,,,,,,,3306.13
Rotom Wash,37,teammate,8,Whimsicott,,,,,,,,,,3306.13
Rotom Wash,37,teammate,9,Sneasler,,,,,,,,,,3306.13
Rotom Wash,37,teammate,10,Houndstone,,,,,,,,,,3306.13
Rotom Wash,37,stat_alignment,1,Modest,53.4%,Sp. Atk,Attack,,,,,,,3308.20
Rotom Wash,37,stat_alignment,2,Timid,19.1%,Speed,Attack,,,,,,,3308.20
Rotom Wash,37,stat_alignment,3,Bold,14.2%,Defense,Attack,,,,,,,3308.20
Rotom Wash,37,stat_alignment,4,Calm,9.5%,Sp. Def,Attack,,,,,,,3308.20
Rotom Wash,37,stat_alignment,5,Quiet,1.6%,Sp. Atk,Speed,,,,,,,3308.20
Rotom Wash,37,stat_alignment,6,Mild,0.6%,Sp. Atk,Defense,,,,,,,3311.21
Rotom Wash,37,stat_alignment,7,Sassy,0.5%,Sp. Def,Speed,,,,,,,3311.21
Rotom Wash,37,stat_alignment,8,Relaxed,0.4%,Defense,Speed,,,,,,,3311.21
Rotom Wash,37,stat_alignment,9,Hasty,0.3%,Speed,Defense,,,,,,,3311.21
Rotom Wash,37,stat_alignment,10,Gentle,0.1%,Sp. Def,Defense,,,,,,,3311.21
Rotom Wash,37,stat_points,1,,15.2%,,,32,0,12,15,1,6,3313.42
Rotom Wash,37,stat_points,2,,12.2%,,,2,0,0,32,0,32,3313.42
Rotom Wash,37,stat_points,3,,4.0%,,,32,0,0,32,0,2,3313.42
Rotom Wash,37,stat_points,4,,3.0%,,,0,0,2,32,0,32,3313.42
Rotom Wash,37,stat_points,5,,2.4%,,,32,0,2,32,0,0,3313.42
Rotom Wash,37,stat_points,6,,1.2%,,,32,0,15,0,19,0,3335.64
Rotom Wash,37,stat_points,7,,1.0%,,,32,0,32,0,2,0,3335.64
Rotom Wash,37,stat_points,8,,1.0%,,,32,0,0,2,0,32,3335.64
Rotom Wash,37,ability,1,Levitate,100.0%,,,,,,,,,3349.53
