pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Vileplume,81,move,1,Sludge Bomb,85.8%,,,,,,,,,7242.67
Vileplume,81,move,2,Sleep Powder,74.3%,,,,,,,,,7242.67
Vileplume,81,move,3,After You,72.2%,,,,,,,,,7242.67
Vileplume,81,move,4,Giga Drain,26.4%,,,,,,,,,7242.67
Vileplume,81,move,5,Energy Ball,23.0%,,,,,,,,,7242.67
Vileplume,81,move,6,Solar Beam,23.0%,,,,,,,,,7247.47
Vileplume,81,move,7,Strength Sap,20.6%,,,,,,,,,7247.47
Vileplume,81,move,8,Leaf Storm,17.4%,,,,,,,,,7247.47
Vileplume,81,move,9,Protect,16.0%,,,,,,,,,7247.47
Vileplume,81,move,10,Leech Seed,14.9%,,,,,,,,,7247.47
Vileplume,81,held_item,1,Focus Sash,61.5%,,,,,,,,,7251.05
Vileplume,81,held_item,2,Big Root,14.7%,,,,,,,,,7251.05
Vileplume,81,held_item,3,Wide Lens,8.3%,,,,,,,,,7251.05
Vileplume,81,held_item,4,Leftovers,3.3%,,,,,,,,,7251.05
Vileplume,81,held_item,5,Sitrus Berry,3.0%,,,,,,,,,7251.05
Vileplume,81,held_item,6,Life Orb,2.8%,,,,,,,,,7258.31
Vileplume,81,held_item,7,Occa Berry,1.5%,,,,,,,,,7258.31
Vileplume,81,held_item,8,Quick Claw,0.8%,,,,,,,,,7258.31
Vileplume,81,held_item,9,Miracle Seed,0.6%,,,,,,,,,7258.31
Vileplume,81,held_item,10,Zoom Lens,0.5%,,,,,,,,,7258.31
Vileplume,81,teammate,1,Torkoal,,,,,,,,,,7264.75
Vileplume,81,teammate,2,Farigiraf,,,,,,,,,,7264.75
Vileplume,81,teammate,3,Sylveon,,,,,,,,,,7264.75
Vileplume,81,teammate,4,Staraptor,,,,,,,,,,7264.75
Vileplume,81,teammate,5,Scrafty,,,,,,,,,,7264.75
Vileplume,81,teammate,6,Kingambit,,,,,,,,,,7267.60
Vileplume,81,teammate,7,Blastoise,,,,,,,,,,7267.60
Vileplume,81,teammate,8,Mawile,,,,,,,,,,7267.60
Vileplume,81,teammate,9,Incineroar,,,,,,,,,,7267.60
Vileplume,81,teammate,10,Pyroar,,,,,,,,,,7267.60
Vileplume,81,stat_alignment,1,Timid,69.3%,Speed,Attack,,,,,,,7269.60
Vileplume,81,stat_alignment,2,Relaxed,11.4%,Defense,Speed,,,,,,,7269.60
Vileplume,81,stat_alignment,3,Modest,9.0%,Sp. Atk,Attack,,,,,,,7269.60
Vileplume,81,stat_alignment,4,Bold,4.3%,Defense,Attack,,,,,,,7269.60
Vileplume,81,stat_alignment,5,Calm,2.1%,Sp. Def,Attack,,,,,,,7269.60
Vileplume,81,stat_alignment,6,Quiet,1.7%,Sp. Atk,Speed,,,,,,,7272.63
Vileplume,81,stat_alignment,7,Sassy,0.6%,Sp. Def,Speed,,,,,,,7272.63
Vileplume,81,stat_alignment,8,Mild,0.5%,Sp. Atk,Defense,,,,,,,7272.63
Vileplume,81,stat_alignment,9,Hasty,0.2%,Speed,Defense,,,,,,,7272.63
Vileplume,81,stat_alignment,10,Jolly,0.2%,Speed,Sp. Atk,,,,,,,7272.63
Vileplume,81,stat_points,1,,53.5%,,,2,0,0,32,0,32,7274.76
Vileplume,81,stat_points,2,,11.5%,,,31,0,25,0,10,0,7274.76
Vileplume,81,stat_points,3,,3.6%,,,0,0,2,32,0,32,7274.76
Vileplume,81,stat_points,4,,2.9%,,,0,0,0,32,2,32,7274.76
Vileplume,81,stat_points,5,,2.5%,,,1,0,1,32,0,32,7274.76
Vileplume,81,stat_points,6,,1.4%,,,0,0,0,32,0,32,7296.87
Vileplume,81,stat_points,7,,1.0%,,,32,0,2,32,0,0,7296.87
Vileplume,81,stat_points,8,,0.8%,,,32,0,32,0,2,0,7296.87
Vileplume,81,ability,1,Chlorophyll,80.9%,,,,,,,,,7310.75
Vileplume,81,ability,2,Effect Spore,19.1%,,,,,,,,,7310.75
