pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Torkoal,122,move,1,Stealth Rock,63.1%,,,,,,,,,33794.59
Torkoal,122,move,2,Yawn,59.6%,,,,,,,,,33794.59
Torkoal,122,move,3,Solar Beam,41.2%,,,,,,,,,33794.59
Torkoal,122,move,4,Eruption,24.8%,,,,,,,,,33794.59
Torkoal,122,move,5,Flamethrower,21.4%,,,,,,,,,33794.59
Torkoal,122,move,6,Overheat,18.7%,,,,,,,,,33799.10
Torkoal,122,move,7,Rapid Spin,17.7%,,,,,,,,,33799.10
Torkoal,122,move,8,Will-O-Wisp,15.9%,,,,,,,,,33799.10
Torkoal,122,move,9,Lava Plume,15.9%,,,,,,,,,33799.10
Torkoal,122,move,10,Earth Power,15.1%,,,,,,,,,33799.10
Torkoal,122,held_item,1,Heat Rock,50.8%,,,,,,,,,33802.70
Torkoal,122,held_item,2,Charcoal,12.5%,,,,,,,,,33802.70
Torkoal,122,held_item,3,Sitrus Berry,11.9%,,,,,,,,,33802.70
Torkoal,122,held_item,4,Leftovers,8.4%,,,,,,,,,33802.70
Torkoal,122,held_item,5,Quick Claw,3.3%,,,,,,,,,33802.70
Torkoal,122,held_item,6,Life Orb,2.5%,,,,,,,,,33810.14
Torkoal,122,held_item,7,Shuca Berry,2.0%,,,,,,,,,33810.14
Torkoal,122,held_item,8,White Herb,1.4%,,,,,,,,,33810.14
Torkoal,122,held_item,9,Lum Berry,1.1%,,,,,,,,,33810.14
Torkoal,122,held_item,10,Focus Sash,0.9%,,,,,,,,,33810.14
Torkoal,122,teammate,1,Venusaur,,,,,,,,,,33816.70
Torkoal,122,teammate,2,Garchomp,,,,,,,,,,33816.70
Torkoal,122,teammate,3,Pyroar,,,,,,,,,,33816.70
Torkoal,122,teammate,4,Mimikyu,,,,,,,,,,33816.70
Torkoal,122,teammate,5,Charizard,,,,,,,,,,33816.70
Torkoal,122,teammate,6,Greninja,,,,,,,,,,33819.61
Torkoal,122,teammate,7,Meowscarada,,,,,,,,,,33819.61
Torkoal,122,teammate,8,Blaziken,,,,,,,,,,33819.61
Torkoal,122,teammate,9,Basculegion Male,,,,,,,,,,33819.61
Torkoal,122,teammate,10,Gyarados,,,,,,,,,,33819.61
Torkoal,122,stat_alignment,1,Quiet,24.6%,Sp. Atk,Speed,,,,,,,33821.73
Torkoal,122,stat_alignment,2,Bold,20.5%,Defense,Attack,,,,,,,33821.73
Torkoal,122,stat_alignment,3,Relaxed,19.3%,Defense,Speed,,,,,,,33821.73
Torkoal,122,stat_alignment,4,Modest,12.8%,Sp. Atk,Attack,,,,,,,33821.73
Torkoal,122,stat_alignment,5,Sassy,9.9%,Sp. Def,Speed,,,,,,,33821.73
Torkoal,122,stat_alignment,6,Calm,7.6%,Sp. Def,Attack,,,,,,,33824.80
Torkoal,122,stat_alignment,7,Impish,2.0%,Defense,Sp. Atk,,,,,,,33824.80
Torkoal,122,stat_alignment,8,Careful,0.8%,Sp. Def,Sp. Atk,,,,,,,33824.80
Torkoal,122,stat_alignment,9,Adamant,0.7%,Attack,Sp. Atk,,,,,,,33824.80
Torkoal,122,stat_alignment,10,Brave,0.5%,Attack,Speed,,,,,,,33824.80
Torkoal,122,stat_points,1,,14.9%,,,32,0,32,0,2,0,33827.06
Torkoal,122,stat_points,2,,11.8%,,,32,0,2,0,32,0,33827.06
Torkoal,122,stat_points,3,,10.1%,,,32,0,0,32,2,0,33827.06
Torkoal,122,stat_points,4,,9.6%,,,32,0,2,32,0,0,33827.06
Torkoal,122,stat_points,5,,3.5%,,,32,0,32,2,0,0,33827.06
Torkoal,122,stat_points,6,,2.4%,,,0,0,32,32,2,0,33849.67
Torkoal,122,stat_points,7,,2.1%,,,32,0,32,0,0,0,33849.67
Torkoal,122,stat_points,8,,1.7%,,,32,0,0,2,32,0,33849.67
Torkoal,122,ability,1,Drought,96.8%,,,,,,,,,33863.78
Torkoal,122,ability,2,Shell Armor,2.7%,,,,,,,,,33863.78
Torkoal,122,ability,3,White Smoke,0.6%,,,,,,,,,33863.78
