pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Salazzle,117,move,1,Toxic,89.0%,,,,,,,,,33346.42
Salazzle,117,move,2,Encore,52.2%,,,,,,,,,33346.42
Salazzle,117,move,3,Flamethrower,46.9%,,,,,,,,,33346.42
Salazzle,117,move,4,Endeavor,38.6%,,,,,,,,,33346.42
Salazzle,117,move,5,Overheat,27.5%,,,,,,,,,33346.42
Salazzle,117,move,6,Protect,22.8%,,,,,,,,,33351.59
Salazzle,117,move,7,Sludge Wave,17.8%,,,,,,,,,33351.59
Salazzle,117,move,8,Substitute,17.3%,,,,,,,,,33351.59
Salazzle,117,move,9,Sludge Bomb,12.0%,,,,,,,,,33351.59
Salazzle,117,move,10,Disable,10.7%,,,,,,,,,33351.59
Salazzle,117,held_item,1,Focus Sash,71.8%,,,,,,,,,33356.29
Salazzle,117,held_item,2,Leftovers,10.5%,,,,,,,,,33356.29
Salazzle,117,held_item,3,Life Orb,3.3%,,,,,,,,,33356.29
Salazzle,117,held_item,4,White Herb,1.9%,,,,,,,,,33356.29
Salazzle,117,held_item,5,Sitrus Berry,1.8%,,,,,,,,,33356.29
Salazzle,117,held_item,6,Bright Powder,1.5%,,,,,,,,,33363.97
Salazzle,117,held_item,7,Charcoal,1.3%,,,,,,,,,33363.97
Salazzle,117,held_item,8,Choice Scarf,1.0%,,,,,,,,,33363.97
Salazzle,117,held_item,9,Expert Belt,0.9%,,,,,,,,,33363.97
Salazzle,117,held_item,10,Quick Claw,0.9%,,,,,,,,,33363.97
Salazzle,117,teammate,1,Meowscarada,,,,,,,,,,33370.94
Salazzle,117,teammate,2,Venusaur,,,,,,,,,,33370.94
Salazzle,117,teammate,3,Garchomp,,,,,,,,,,33370.94
Salazzle,117,teammate,4,Mimikyu,,,,,,,,,,33370.94
Salazzle,117,teammate,5,Umbreon,,,,,,,,,,33370.94
Salazzle,117,teammate,6,Toxapex,,,,,,,,,,33373.93
Salazzle,117,teammate,7,Skeledirge,,,,,,,,,,33373.93
Salazzle,117,teammate,8,Gengar,,,,,,,,,,33373.93
Salazzle,117,teammate,9,Gyarados,,,,,,,,,,33373.93
Salazzle,117,teammate,10,Corviknight,,,,,,,,,,33373.93
Salazzle,117,stat_alignment,1,Timid,88.0%,Speed,Attack,,,,,,,33376.05
Salazzle,117,stat_alignment,2,Modest,3.9%,Sp. Atk,Attack,,,,,,,33376.05
Salazzle,117,stat_alignment,3,Hasty,1.8%,Speed,Defense,,,,,,,33376.05
Salazzle,117,stat_alignment,4,Jolly,1.6%,Speed,Sp. Atk,,,,,,,33376.05
Salazzle,117,stat_alignment,5,Bold,0.8%,Defense,Attack,,,,,,,33376.05
Salazzle,117,stat_alignment,6,Calm,0.6%,Sp. Def,Attack,,,,,,,33379.24
Salazzle,117,stat_alignment,7,Naive,0.6%,Speed,Sp. Def,,,,,,,33379.24
Salazzle,117,stat_alignment,8,Mild,0.6%,Sp. Atk,Defense,,,,,,,33379.24
Salazzle,117,stat_alignment,9,Adamant,0.1%,Attack,Sp. Atk,,,,,,,33379.24
Salazzle,117,stat_alignment,10,Quiet,0.1%,Sp. Atk,Speed,,,,,,,33379.24
Salazzle,117,stat_points,1,,47.7%,,,2,0,0,32,0,32,33381.55
Salazzle,117,stat_points,2,,7.5%,,,0,0,2,32,0,32,33381.55
Salazzle,117,stat_points,3,,5.2%,,,0,0,0,32,2,32,33381.55
Salazzle,117,stat_points,4,,5.2%,,,1,0,1,32,0,32,33381.55
Salazzle,117,stat_points,5,,4.2%,,,32,0,2,0,0,32,33381.55
Salazzle,117,stat_points,6,,2.4%,,,32,0,1,0,1,32,33405.57
Salazzle,117,stat_points,7,,1.6%,,,2,0,32,0,0,32,33405.57
Salazzle,117,stat_points,8,,1.5%,,,32,0,0,0,2,32,33405.57
Salazzle,117,ability,1,Corrosion,94.3%,,,,,,,,,33421.16
Salazzle,117,ability,2,Oblivious,5.7%,,,,,,,,,33421.16
