pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Wyrdeer,215,move,1,Psyshield Bash,73.7%,,,,,,,,,42713.01
Wyrdeer,215,move,2,Earthquake,34.2%,,,,,,,,,42713.01
Wyrdeer,215,move,3,Trick Room,29.0%,,,,,,,,,42713.01
Wyrdeer,215,move,4,Thunderbolt,23.5%,,,,,,,,,42713.01
Wyrdeer,215,move,5,Earth Power,22.0%,,,,,,,,,42713.01
Wyrdeer,215,move,6,Lunge,21.2%,,,,,,,,,42717.49
Wyrdeer,215,move,7,Energy Ball,19.0%,,,,,,,,,42717.49
Wyrdeer,215,move,8,Throat Chop,12.4%,,,,,,,,,42717.49
Wyrdeer,215,move,9,Psychic,11.7%,,,,,,,,,42717.49
Wyrdeer,215,move,10,Thunder Wave,11.3%,,,,,,,,,42717.49
Wyrdeer,215,held_item,1,Sitrus Berry,29.9%,,,,,,,,,42721.20
Wyrdeer,215,held_item,2,Leftovers,25.3%,,,,,,,,,42721.20
Wyrdeer,215,held_item,3,Expert Belt,7.9%,,,,,,,,,42721.20
Wyrdeer,215,held_item,4,Light Clay,4.7%,,,,,,,,,42721.20
Wyrdeer,215,held_item,5,Life Orb,4.5%,,,,,,,,,42721.20
Wyrdeer,215,held_item,6,Quick Claw,3.9%,,,,,,,,,42728.59
Wyrdeer,215,held_item,7,Focus Sash,3.2%,,,,,,,,,42728.59
Wyrdeer,215,held_item,8,Colbur Berry,2.7%,,,,,,,,,42728.59
Wyrdeer,215,held_item,9,Choice Scarf,2.5%,,,,,,,,,42728.59
Wyrdeer,215,held_item,10,Bright Powder,2.3%,,,,,,,,,42728.59
Wyrdeer,215,teammate,1,Garchomp,,,,,,,,,,42735.26
Wyrdeer,215,teammate,2,Gallade,,,,,,,,,,42735.26
Wyrdeer,215,teammate,3,Metagross,,,,,,,,,,42735.26
Wyrdeer,215,teammate,4,Delphox,,,,,,,,,,42735.26
Wyrdeer,215,teammate,5,Hisuian Zoroark,,,,,,,,,,42735.26
Wyrdeer,215,teammate,6,Gardevoir,,,,,,,,,,42738.27
Wyrdeer,215,teammate,7,Blaziken,,,,,,,,,,42738.27
Wyrdeer,215,teammate,8,Mawile,,,,,,,,,,42738.27
Wyrdeer,215,teammate,9,Staraptor,,,,,,,,,,42738.27
Wyrdeer,215,teammate,10,Scizor,,,,,,,,,,42738.27
Wyrdeer,215,stat_alignment,1,Adamant,29.3%,Attack,Sp. Atk,,,,,,,42740.39
Wyrdeer,215,stat_alignment,2,Modest,14.9%,Sp. Atk,Attack,,,,,,,42740.39
Wyrdeer,215,stat_alignment,3,Impish,13.4%,Defense,Sp. Atk,,,,,,,42740.39
Wyrdeer,215,stat_alignment,4,Relaxed,9.7%,Defense,Speed,,,,,,,42740.39
Wyrdeer,215,stat_alignment,5,Brave,7.5%,Attack,Speed,,,,,,,42740.39
Wyrdeer,215,stat_alignment,6,Sassy,5.8%,Sp. Def,Speed,,,,,,,42743.52
Wyrdeer,215,stat_alignment,7,Quiet,4.3%,Sp. Atk,Speed,,,,,,,42743.52
Wyrdeer,215,stat_alignment,8,Careful,3.6%,Sp. Def,Sp. Atk,,,,,,,42743.52
Wyrdeer,215,stat_alignment,9,Timid,2.9%,Speed,Attack,,,,,,,42743.52
Wyrdeer,215,stat_alignment,10,Jolly,2.3%,Speed,Sp. Atk,,,,,,,42743.52
Wyrdeer,215,stat_points,1,,10.9%,,,32,32,2,0,0,0,42745.79
Wyrdeer,215,stat_points,2,,5.4%,,,2,32,32,0,0,0,42745.79
Wyrdeer,215,stat_points,3,,4.9%,,,32,0,32,0,2,0,42745.79
Wyrdeer,215,stat_points,4,,3.5%,,,32,32,0,0,2,0,42745.79
Wyrdeer,215,stat_points,5,,3.5%,,,2,32,0,0,32,0,42745.79
Wyrdeer,215,stat_points,6,,2.8%,,,0,0,29,30,0,7,42768.29
Wyrdeer,215,stat_points,7,,2.7%,,,2,32,0,0,0,32,42768.29
Wyrdeer,215,stat_points,8,,2.5%,,,32,0,2,32,0,0,42768.29
Wyrdeer,215,ability,1,Intimidate,82.7%,,,,,,,,,42782.52
Wyrdeer,215,ability,2,Sap Sipper,15.0%,,,,,,,,,42782.52
Wyrdeer,215,ability,3,Frisk,2.4%,,,,,,,,,42782.52
