pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Altaria,125,move,1,Roost,86.2%,,,,,,,,,34048.01
Altaria,125,move,2,Cotton Guard,72.3%,,,,,,,,,34048.01
Altaria,125,move,3,Hyper Voice,55.9%,,,,,,,,,34048.01
Altaria,125,move,4,Flamethrower,36.2%,,,,,,,,,34048.01
Altaria,125,move,5,Dragon Dance,25.3%,,,,,,,,,34048.01
Altaria,125,move,6,Body Slam,20.7%,,,,,,,,,34053.63
Altaria,125,move,7,Fire Spin,10.6%,,,,,,,,,34053.63
Altaria,125,move,8,Earthquake,10.2%,,,,,,,,,34053.63
Altaria,125,move,9,Fire Blast,9.1%,,,,,,,,,34053.63
Altaria,125,move,10,Will-O-Wisp,8.3%,,,,,,,,,34053.63
Altaria,125,held_item,1,Altarianite,93.4%,,,,,,,,,34057.28
Altaria,125,held_item,2,Leftovers,1.9%,,,,,,,,,34057.28
Altaria,125,held_item,3,Sitrus Berry,1.6%,,,,,,,,,34057.28
Altaria,125,held_item,4,Lum Berry,0.4%,,,,,,,,,34057.28
Altaria,125,held_item,5,Bright Powder,0.3%,,,,,,,,,34057.28
Altaria,125,held_item,6,Yache Berry,0.3%,,,,,,,,,34064.74
Altaria,125,held_item,7,Metronome,0.3%,,,,,,,,,34064.74
Altaria,125,held_item,8,Wide Lens,0.2%,,,,,,,,,34064.74
Altaria,125,held_item,9,Sharp Beak,0.2%,,,,,,,,,34064.74
Altaria,125,held_item,10,Focus Sash,0.2%,,,,,,,,,34064.74
Altaria,125,teammate,1,Garchomp,,,,,,,,,,34071.37
Altaria,125,teammate,2,Meowscarada,,,,,,,,,,34071.37
Altaria,125,teammate,3,Archaludon,,,,,,,,,,34071.37
Altaria,125,teammate,4,Excadrill,,,,,,,,,,34071.37
Altaria,125,teammate,5,Mimikyu,,,,,,,,,,34071.37
Altaria,125,teammate,6,Skeledirge,,,,,,,,,,34074.34
Altaria,125,teammate,7,Blaziken,,,,,,,,,,34074.34
Altaria,125,teammate,8,Rotom Wash,,,,,,,,,,34074.34
Altaria,125,teammate,9,Metagross,,,,,,,,,,34074.34
Altaria,125,teammate,10,Glimmora,,,,,,,,,,34074.34
Altaria,125,stat_alignment,1,Modest,28.8%,Sp. Atk,Attack,,,,,,,34076.46
Altaria,125,stat_alignment,2,Calm,19.9%,Sp. Def,Attack,,,,,,,34076.46
Altaria,125,stat_alignment,3,Bold,15.9%,Defense,Attack,,,,,,,34076.46
Altaria,125,stat_alignment,4,Careful,13.0%,Sp. Def,Sp. Atk,,,,,,,34076.46
Altaria,125,stat_alignment,5,Adamant,6.9%,Attack,Sp. Atk,,,,,,,34076.46
Altaria,125,stat_alignment,6,Jolly,3.4%,Speed,Sp. Atk,,,,,,,34079.57
Altaria,125,stat_alignment,7,Impish,2.9%,Defense,Sp. Atk,,,,,,,34079.57
Altaria,125,stat_alignment,8,Timid,2.1%,Speed,Attack,,,,,,,34079.57
Altaria,125,stat_alignment,9,Sassy,1.2%,Sp. Def,Speed,,,,,,,34079.57
Altaria,125,stat_alignment,10,Relaxed,0.9%,Defense,Speed,,,,,,,34079.57
Altaria,125,stat_points,1,,15.3%,,,32,0,2,0,32,0,34081.82
Altaria,125,stat_points,2,,5.2%,,,32,0,0,32,0,2,34081.82
Altaria,125,stat_points,3,,2.5%,,,32,0,32,0,2,0,34081.82
Altaria,125,stat_points,4,,2.4%,,,32,0,2,32,0,0,34081.82
Altaria,125,stat_points,5,,2.4%,,,32,0,0,0,32,2,34081.82
Altaria,125,stat_points,6,,2.0%,,,31,0,10,0,25,0,34104.24
Altaria,125,stat_points,7,,1.9%,,,32,0,0,32,2,0,34104.24
Altaria,125,stat_points,8,,1.8%,,,32,0,0,2,32,0,34104.24
Altaria,125,ability,1,Cloud Nine,62.1%,,,,,,,,,34118.51
Altaria,125,ability,2,Natural Cure,37.9%,,,,,,,,,34118.51
