pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Appletun,209,move,1,Apple Acid,87.4%,,,,,,,,,42152.67
Appletun,209,move,2,Recover,64.0%,,,,,,,,,42152.67
Appletun,209,move,3,Leech Seed,57.2%,,,,,,,,,42152.67
Appletun,209,move,4,Iron Defense,44.3%,,,,,,,,,42152.67
Appletun,209,move,5,Amnesia,25.2%,,,,,,,,,42152.67
Appletun,209,move,6,Body Press,20.9%,,,,,,,,,42157.86
Appletun,209,move,7,Draco Meteor,18.8%,,,,,,,,,42157.86
Appletun,209,move,8,Recycle,13.8%,,,,,,,,,42157.86
Appletun,209,move,9,Dragon Pulse,12.5%,,,,,,,,,42157.86
Appletun,209,move,10,Protect,10.2%,,,,,,,,,42157.86
Appletun,209,held_item,1,Leftovers,40.8%,,,,,,,,,42162.41
Appletun,209,held_item,2,Sitrus Berry,37.3%,,,,,,,,,42162.41
Appletun,209,held_item,3,Quick Claw,4.8%,,,,,,,,,42162.41
Appletun,209,held_item,4,Big Root,3.6%,,,,,,,,,42162.41
Appletun,209,held_item,5,Yache Berry,2.3%,,,,,,,,,42162.41
Appletun,209,held_item,6,Haban Berry,2.0%,,,,,,,,,42169.92
Appletun,209,held_item,7,Lum Berry,1.6%,,,,,,,,,42169.92
Appletun,209,held_item,8,Miracle Seed,1.1%,,,,,,,,,42169.92
Appletun,209,held_item,9,Life Orb,1.0%,,,,,,,,,42169.92
Appletun,209,held_item,10,Metronome,0.8%,,,,,,,,,42169.92
Appletun,209,teammate,1,Mimikyu,,,,,,,,,,42176.56
Appletun,209,teammate,2,Garchomp,,,,,,,,,,42176.56
Appletun,209,teammate,3,Charizard,,,,,,,,,,42176.56
Appletun,209,teammate,4,Metagross,,,,,,,,,,42176.56
Appletun,209,teammate,5,Meowscarada,,,,,,,,,,42176.56
Appletun,209,teammate,6,Glimmora,,,,,,,,,,42179.55
Appletun,209,teammate,7,Archaludon,,,,,,,,,,42179.55
Appletun,209,teammate,8,Raichu,,,,,,,,,,42179.55
Appletun,209,teammate,9,Scizor,,,,,,,,,,42179.55
Appletun,209,teammate,10,Flapple,,,,,,,,,,42179.55
Appletun,209,stat_alignment,1,Calm,31.4%,Sp. Def,Attack,,,,,,,42181.69
Appletun,209,stat_alignment,2,Bold,27.4%,Defense,Attack,,,,,,,42181.69
Appletun,209,stat_alignment,3,Modest,13.6%,Sp. Atk,Attack,,,,,,,42181.69
Appletun,209,stat_alignment,4,Relaxed,11.4%,Defense,Speed,,,,,,,42181.69
Appletun,209,stat_alignment,5,Quiet,8.1%,Sp. Atk,Speed,,,,,,,42181.69
Appletun,209,stat_alignment,6,Sassy,5.6%,Sp. Def,Speed,,,,,,,42184.80
Appletun,209,stat_alignment,7,Impish,0.8%,Defense,Sp. Atk,,,,,,,42184.80
Appletun,209,stat_alignment,8,Brave,0.5%,Attack,Speed,,,,,,,42184.80
Appletun,209,stat_alignment,9,Careful,0.3%,Sp. Def,Sp. Atk,,,,,,,42184.80
Appletun,209,stat_alignment,10,Timid,0.2%,Speed,Attack,,,,,,,42184.80
Appletun,209,stat_points,1,,20.5%,,,32,0,2,0,32,0,42187.08
Appletun,209,stat_points,2,,13.9%,,,32,0,32,0,2,0,42187.08
Appletun,209,stat_points,3,,7.0%,,,2,0,32,0,32,0,42187.08
Appletun,209,stat_points,4,,5.8%,,,32,0,32,2,0,0,42187.08
Appletun,209,stat_points,5,,5.2%,,,32,0,0,32,2,0,42187.08
Appletun,209,stat_points,6,,2.1%,,,32,0,2,32,0,0,42209.68
Appletun,209,stat_points,7,,2.0%,,,0,0,2,32,32,0,42209.68
Appletun,209,stat_points,8,,1.7%,,,32,0,0,0,32,0,42209.68
Appletun,209,ability,1,Thick Fat,79.9%,,,,,,,,,42223.81
Appletun,209,ability,2,Ripen,19.4%,,,,,,,,,42223.81
Appletun,209,ability,3,Gluttony,0.7%,,,,,,,,,42223.81
