pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Rotom-Fan,191,move,1,Air Slash,91.5%,,,,,,,,
Rotom-Fan,191,move,2,Thunderbolt,60.9%,,,,,,,,
Rotom-Fan,191,move,3,Volt Switch,58.3%,,,,,,,,
Rotom-Fan,191,move,4,Will-O-Wisp,45.8%,,,,,,,,
Rotom-Fan,191,move,5,Trick,26.0%,,,,,,,,
Rotom-Fan,191,move,6,Nasty Plot,18.6%,,,,,,,,
Rotom-Fan,191,move,7,Discharge,15.4%,,,,,,,,
Rotom-Fan,191,move,8,Thunder Wave,12.1%,,,,,,,,
Rotom-Fan,191,move,9,Shadow Ball,11.5%,,,,,,,,
Rotom-Fan,191,move,10,Dark Pulse,8.9%,,,,,,,,
Rotom-Fan,191,held_item,1,Choice Scarf,32.4%,,,,,,,,
Rotom-Fan,191,held_item,2,Sitrus Berry,26.0%,,,,,,,,
Rotom-Fan,191,held_item,3,Leftovers,14.8%,,,,,,,,
Rotom-Fan,191,held_item,4,Magnet,6.2%,,,,,,,,
Rotom-Fan,191,held_item,5,Lum Berry,4.1%,,,,,,,,
Rotom-Fan,191,held_item,6,Bright Powder,3.4%,,,,,,,,
Rotom-Fan,191,held_item,7,Focus Sash,2.4%,,,,,,,,
Rotom-Fan,191,held_item,8,Quick Claw,2.3%,,,,,,,,
Rotom-Fan,191,held_item,9,King's Rock,2.0%,,,,,,,,
Rotom-Fan,191,held_item,10,Sharp Beak,1.5%,,,,,,,,
Rotom-Fan,191,teammate,1,Garchomp,,,,,,,,,
Rotom-Fan,191,teammate,2,Primarina,,,,,,,,,
Rotom-Fan,191,teammate,3,Lucario,,,,,,,,,
Rotom-Fan,191,teammate,4,Scizor,,,,,,,,,
Rotom-Fan,191,teammate,5,Gengar,,,,,,,,,
Rotom-Fan,191,teammate,6,Dragonite,,,,,,,,,
Rotom-Fan,191,teammate,7,Charizard,,,,,,,,,
Rotom-Fan,191,teammate,8,Lopunny,,,,,,,,,
Rotom-Fan,191,teammate,9,Greninja,,,,,,,,,
Rotom-Fan,191,teammate,10,Gyarados,,,,,,,,,
Rotom-Fan,191,stat_alignment,1,Modest,41.7%,Sp. Atk,Attack,,,,,,
Rotom-Fan,191,stat_alignment,2,Timid,33.8%,Speed,Attack,,,,,,
Rotom-Fan,191,stat_alignment,3,Bold,15.9%,Defense,Attack,,,,,,
Rotom-Fan,191,stat_alignment,4,Calm,5.5%,Sp. Def,Attack,,,,,,
Rotom-Fan,191,stat_alignment,5,Relaxed,0.7%,Defense,Speed,,,,,,
Rotom-Fan,191,stat_alignment,6,Hasty,0.7%,Speed,Defense,,,,,,
Rotom-Fan,191,stat_alignment,7,Mild,0.6%,Sp. Atk,Defense,,,,,,
Rotom-Fan,191,stat_alignment,8,Quiet,0.4%,Sp. Atk,Speed,,,,,,
Rotom-Fan,191,stat_alignment,9,Sassy,0.3%,Sp. Def,Speed,,,,,,
Rotom-Fan,191,stat_alignment,10,Rash,0.2%,Sp. Atk,Sp. Def,,,,,,
Rotom-Fan,191,stat_points,1,,22.9%,,,2,0,0,32,0,32
Rotom-Fan,191,stat_points,2,,5.6%,,,0,0,2,32,0,32
Rotom-Fan,191,stat_points,3,,5.4%,,,32,0,0,32,0,2
Rotom-Fan,191,stat_points,4,,3.7%,,,0,0,0,32,2,32
Rotom-Fan,191,stat_points,5,,3.5%,,,32,0,0,32,2,0
Rotom-Fan,191,stat_points,6,,3.0%,,,32,0,32,0,0,2
Rotom-Fan,191,stat_points,7,,2.8%,,,32,0,32,2,0,0
Rotom-Fan,191,stat_points,8,,2.5%,,,32,0,32,0,2,0
Rotom-Fan,191,stat_points,9,,1.9%,,,0,0,0,32,0,32
Rotom-Fan,191,stat_points,10,,1.9%,,,32,0,0,2,0,32
Rotom-Fan,191,ability,1,Levitate,100.0%,,,,,,,,
