pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Maushold Family of Four,62,move,1,Population Bomb,97.7%,,,,,,,,,19204.46
Maushold Family of Four,62,move,2,Tidy Up,88.6%,,,,,,,,,19204.46
Maushold Family of Four,62,move,3,Encore,72.1%,,,,,,,,,19204.46
Maushold Family of Four,62,move,4,Bite,34.4%,,,,,,,,,19204.46
Maushold Family of Four,62,move,5,Bullet Seed,18.9%,,,,,,,,,19204.46
Maushold Family of Four,62,move,6,Baton Pass,17.0%,,,,,,,,,19208.35
Maushold Family of Four,62,move,7,Crunch,5.6%,,,,,,,,,19208.35
Maushold Family of Four,62,move,8,Thunder Wave,5.4%,,,,,,,,,19208.35
Maushold Family of Four,62,move,9,Play Rough,5.3%,,,,,,,,,19208.35
Maushold Family of Four,62,move,10,U-turn,4.5%,,,,,,,,,19208.35
Maushold Family of Four,62,held_item,1,Wide Lens,16.7%,,,,,,,,,19211.43
Maushold Family of Four,62,held_item,2,King's Rock,13.2%,,,,,,,,,19211.43
Maushold Family of Four,62,held_item,3,Sitrus Berry,3.6%,,,,,,,,,19211.43
Maushold Family of Four,62,held_item,4,Focus Sash,1.7%,,,,,,,,,19211.43
Maushold Family of Four,62,held_item,5,Life Orb,0.7%,,,,,,,,,19211.43
Maushold Family of Four,62,held_item,6,Choice Scarf,0.7%,,,,,,,,,19219.03
Maushold Family of Four,62,held_item,7,Silk Scarf,0.7%,,,,,,,,,19219.03
Maushold Family of Four,62,held_item,8,Scope Lens,0.5%,,,,,,,,,19219.03
Maushold Family of Four,62,held_item,9,Metronome,0.5%,,,,,,,,,19219.03
Maushold Family of Four,62,held_item,10,Chople Berry,0.3%,,,,,,,,,19219.03
Maushold Family of Four,62,teammate,1,Garchomp,,,,,,,,,,19225.73
Maushold Family of Four,62,teammate,2,Mimikyu,,,,,,,,,,19225.73
Maushold Family of Four,62,teammate,3,Meowscarada,,,,,,,,,,19225.73
Maushold Family of Four,62,teammate,4,Metagross,,,,,,,,,,19225.73
Maushold Family of Four,62,teammate,5,Charizard,,,,,,,,,,19225.73
Maushold Family of Four,62,teammate,6,Blaziken,,,,,,,,,,19228.70
Maushold Family of Four,62,teammate,7,Archaludon,,,,,,,,,,19228.70
Maushold Family of Four,62,teammate,8,Raichu,,,,,,,,,,19228.70
Maushold Family of Four,62,teammate,9,Gyarados,,,,,,,,,,19228.70
Maushold Family of Four,62,teammate,10,Alolan Ninetales,,,,,,,,,,19228.70
Maushold Family of Four,62,stat_alignment,1,Jolly,78.9%,Speed,Sp. Atk,,,,,,,19230.79
Maushold Family of Four,62,stat_alignment,2,Adamant,13.5%,Attack,Sp. Atk,,,,,,,19230.79
Maushold Family of Four,62,stat_alignment,3,Impish,3.0%,Defense,Sp. Atk,,,,,,,19230.79
Maushold Family of Four,62,stat_alignment,4,Naive,1.2%,Speed,Sp. Def,,,,,,,19230.79
Maushold Family of Four,62,stat_alignment,5,Hasty,0.8%,Speed,Defense,,,,,,,19230.79
Maushold Family of Four,62,stat_alignment,6,Naughty,0.7%,Attack,Sp. Def,,,,,,,19233.92
Maushold Family of Four,62,stat_alignment,7,Lonely,0.5%,Attack,Defense,,,,,,,19233.92
Maushold Family of Four,62,stat_alignment,8,Careful,0.4%,Sp. Def,Sp. Atk,,,,,,,19233.92
Maushold Family of Four,62,stat_alignment,9,Bold,0.4%,Defense,Attack,,,,,,,19233.92
Maushold Family of Four,62,stat_alignment,10,Timid,0.2%,Speed,Attack,,,,,,,19233.92
Maushold Family of Four,62,stat_points,1,,61.0%,,,2,32,0,0,0,32,19236.11
Maushold Family of Four,62,stat_points,2,,9.8%,,,0,32,2,0,0,32,19236.11
Maushold Family of Four,62,stat_points,3,,5.2%,,,0,32,0,0,2,32,19236.11
Maushold Family of Four,62,stat_points,4,,2.9%,,,0,32,0,0,0,32,19236.11
Maushold Family of Four,62,stat_points,5,,1.9%,,,10,19,0,0,10,27,19236.11
Maushold Family of Four,62,stat_points,6,,0.9%,,,24,32,0,0,0,10,19258.03
Maushold Family of Four,62,stat_points,7,,0.7%,,,32,0,32,0,2,0,19258.03
Maushold Family of Four,62,stat_points,8,,0.6%,,,1,32,1,0,0,32,19258.03
Maushold Family of Four,62,ability,1,Technician,95.1%,,,,,,,,,19272.46
Maushold Family of Four,62,ability,2,Cheek Pouch,4.0%,,,,,,,,,19272.46
Maushold Family of Four,62,ability,3,Friend Guard,0.9%,,,,,,,,,19272.46
