pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Alcremie,183,move,1,Calm Mind,83.2%,,,,,,,,,30247.07
Alcremie,183,move,2,Acid Armor,76.8%,,,,,,,,,30247.07
Alcremie,183,move,3,Recover,69.6%,,,,,,,,,30247.07
Alcremie,183,move,4,Alluring Voice,45.5%,,,,,,,,,30247.07
Alcremie,183,move,5,Draining Kiss,44.4%,,,,,,,,,30247.07
Alcremie,183,move,6,Stored Power,20.6%,,,,,,,,,30251.45
Alcremie,183,move,7,Mystical Fire,18.4%,,,,,,,,,30251.45
Alcremie,183,move,8,Encore,5.9%,,,,,,,,,30251.45
Alcremie,183,move,9,Dazzling Gleam,5.6%,,,,,,,,,30251.45
Alcremie,183,move,10,Psychic,3.4%,,,,,,,,,30251.45
Alcremie,183,held_item,1,Leftovers,61.8%,,,,,,,,,30254.35
Alcremie,183,held_item,2,Sitrus Berry,15.9%,,,,,,,,,30254.35
Alcremie,183,held_item,3,Big Root,4.5%,,,,,,,,,30254.35
Alcremie,183,held_item,4,Metronome,2.8%,,,,,,,,,30254.35
Alcremie,183,held_item,5,Babiri Berry,2.4%,,,,,,,,,30254.35
Alcremie,183,held_item,6,Bright Powder,2.3%,,,,,,,,,30261.65
Alcremie,183,held_item,7,Lum Berry,2.0%,,,,,,,,,30261.65
Alcremie,183,held_item,8,Fairy Feather,1.7%,,,,,,,,,30261.65
Alcremie,183,held_item,9,Focus Sash,1.4%,,,,,,,,,30261.65
Alcremie,183,held_item,10,Life Orb,0.9%,,,,,,,,,30261.65
Alcremie,183,teammate,1,Garchomp,,,,,,,,,,30268.11
Alcremie,183,teammate,2,Metagross,,,,,,,,,,30268.11
Alcremie,183,teammate,3,Meowscarada,,,,,,,,,,30268.11
Alcremie,183,teammate,4,Archaludon,,,,,,,,,,30268.11
Alcremie,183,teammate,5,Grimmsnarl,,,,,,,,,,30268.11
Alcremie,183,teammate,6,Mimikyu,,,,,,,,,,30271.03
Alcremie,183,teammate,7,Basculegion Male,,,,,,,,,,30271.03
Alcremie,183,teammate,8,Delphox,,,,,,,,,,30271.03
Alcremie,183,teammate,9,Skeledirge,,,,,,,,,,30271.03
Alcremie,183,teammate,10,Gyarados,,,,,,,,,,30271.03
Alcremie,183,stat_alignment,1,Bold,52.4%,Defense,Attack,,,,,,,30273.16
Alcremie,183,stat_alignment,2,Calm,24.7%,Sp. Def,Attack,,,,,,,30273.16
Alcremie,183,stat_alignment,3,Modest,14.5%,Sp. Atk,Attack,,,,,,,30273.16
Alcremie,183,stat_alignment,4,Sassy,3.0%,Sp. Def,Speed,,,,,,,30273.16
Alcremie,183,stat_alignment,5,Relaxed,2.4%,Defense,Speed,,,,,,,30273.16
Alcremie,183,stat_alignment,6,Timid,1.1%,Speed,Attack,,,,,,,30276.22
Alcremie,183,stat_alignment,7,Quiet,1.1%,Sp. Atk,Speed,,,,,,,30276.22
Alcremie,183,stat_alignment,8,Mild,0.6%,Sp. Atk,Defense,,,,,,,30276.22
Alcremie,183,stat_alignment,9,Gentle,0.1%,Sp. Def,Defense,,,,,,,30276.22
Alcremie,183,stat_alignment,10,Naive,0.0%,Speed,Sp. Def,,,,,,,30276.22
Alcremie,183,stat_points,1,,27.3%,,,32,0,32,0,2,0,30278.42
Alcremie,183,stat_points,2,,6.7%,,,32,0,2,0,32,0,30278.42
Alcremie,183,stat_points,3,,4.3%,,,31,0,18,0,17,0,30278.42
Alcremie,183,stat_points,4,,3.7%,,,32,0,32,2,0,0,30278.42
Alcremie,183,stat_points,5,,3.3%,,,32,0,32,0,0,2,30278.42
Alcremie,183,stat_points,6,,2.6%,,,32,0,32,0,0,0,30300.32
Alcremie,183,stat_points,7,,2.3%,,,2,0,32,0,32,0,30300.32
Alcremie,183,stat_points,8,,2.3%,,,32,0,2,32,0,0,30300.32
Alcremie,183,ability,1,Aroma Veil,78.6%,,,,,,,,,30314.12
Alcremie,183,ability,2,Sweet Veil,21.4%,,,,,,,,,30314.12
