pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Garbodor,210,move,1,Explosion,76.2%,,,,,,,,,32576.86
Garbodor,210,move,2,Toxic Spikes,75.9%,,,,,,,,,32576.86
Garbodor,210,move,3,Pain Split,62.9%,,,,,,,,,32576.86
Garbodor,210,move,4,Fling,62.9%,,,,,,,,,32576.86
Garbodor,210,move,5,Gunk Shot,21.3%,,,,,,,,,32576.86
Garbodor,210,move,6,Toxic,14.5%,,,,,,,,,32581.89
Garbodor,210,move,7,Stomping Tantrum,11.2%,,,,,,,,,32581.89
Garbodor,210,move,8,Drain Punch,10.9%,,,,,,,,,32581.89
Garbodor,210,move,9,Spikes,9.5%,,,,,,,,,32581.89
Garbodor,210,move,10,Poison Jab,6.9%,,,,,,,,,32581.89
Garbodor,210,held_item,1,Light Ball,61.5%,,,,,,,,,32585.76
Garbodor,210,held_item,2,Focus Sash,8.8%,,,,,,,,,32585.76
Garbodor,210,held_item,3,Sitrus Berry,6.8%,,,,,,,,,32585.76
Garbodor,210,held_item,4,White Herb,6.7%,,,,,,,,,32585.76
Garbodor,210,held_item,5,Shuca Berry,2.7%,,,,,,,,,32585.76
Garbodor,210,held_item,6,Leftovers,2.6%,,,,,,,,,32593.10
Garbodor,210,held_item,7,Scope Lens,1.4%,,,,,,,,,32593.10
Garbodor,210,held_item,8,Quick Claw,1.3%,,,,,,,,,32593.10
Garbodor,210,held_item,9,lron Ball,0.8%,,,,,,,,,32593.10
Garbodor,210,held_item,10,Silk Scarf,0.8%,,,,,,,,,32593.10
Garbodor,210,teammate,1,Overqwil,,,,,,,,,,32599.54
Garbodor,210,teammate,2,Starmie,,,,,,,,,,32599.54
Garbodor,210,teammate,3,Gengar,,,,,,,,,,32599.54
Garbodor,210,teammate,4,Venusaur,,,,,,,,,,32599.54
Garbodor,210,teammate,5,Mimikyu,,,,,,,,,,32599.54
Garbodor,210,teammate,6,Galarian Slowbro,,,,,,,,,,32602.41
Garbodor,210,teammate,7,Gyarados,,,,,,,,,,32602.41
Garbodor,210,teammate,8,Sceptile,,,,,,,,,,32602.41
Garbodor,210,teammate,9,Sableye,,,,,,,,,,32602.41
Garbodor,210,teammate,10,Garchomp,,,,,,,,,,32602.41
Garbodor,210,stat_alignment,1,Impish,65.6%,Defense,Sp. Atk,,,,,,,32604.53
Garbodor,210,stat_alignment,2,Adamant,20.8%,Attack,Sp. Atk,,,,,,,32604.53
Garbodor,210,stat_alignment,3,Careful,2.5%,Sp. Def,Sp. Atk,,,,,,,32604.53
Garbodor,210,stat_alignment,4,Jolly,2.2%,Speed,Sp. Atk,,,,,,,32604.53
Garbodor,210,stat_alignment,5,Calm,1.5%,Sp. Def,Attack,,,,,,,32604.53
Garbodor,210,stat_alignment,6,Relaxed,1.4%,Defense,Speed,,,,,,,32607.61
Garbodor,210,stat_alignment,7,Lonely,1.1%,Attack,Defense,,,,,,,32607.61
Garbodor,210,stat_alignment,8,Gentle,1.0%,Sp. Def,Defense,,,,,,,32607.61
Garbodor,210,stat_alignment,9,Bold,0.9%,Defense,Attack,,,,,,,32607.61
Garbodor,210,stat_alignment,10,Sassy,0.8%,Sp. Def,Speed,,,,,,,32607.61
Garbodor,210,stat_points,1,,55.7%,,,30,0,28,0,0,8,32609.85
Garbodor,210,stat_points,2,,6.8%,,,2,32,0,0,0,32,32609.85
Garbodor,210,stat_points,3,,2.7%,,,32,0,32,0,0,2,32609.85
Garbodor,210,stat_points,4,,2.6%,,,6,25,32,0,0,3,32609.85
Garbodor,210,stat_points,5,,2.5%,,,32,0,32,0,2,0,32609.85
Garbodor,210,stat_points,6,,2.0%,,,0,0,32,0,32,0,32631.88
Garbodor,210,stat_points,7,,1.8%,,,6,25,0,0,29,6,32631.88
Garbodor,210,stat_points,8,,1.7%,,,32,0,2,0,32,0,32631.88
Garbodor,210,ability,1,Weak Armor,83.8%,,,,,,,,,32645.69
Garbodor,210,ability,2,Aftermath,14.4%,,,,,,,,,32645.69
Garbodor,210,ability,3,Stench,1.8%,,,,,,,,,32645.69
