pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Infernape,130,move,1,Stealth Rock,40.0%,,,,,,,,,25352.78
Infernape,130,move,2,Close Combat,36.6%,,,,,,,,,25352.78
Infernape,130,move,3,Mach Punch,30.8%,,,,,,,,,25352.78
Infernape,130,move,4,Will-O-Wisp,28.1%,,,,,,,,,25352.78
Infernape,130,move,5,Encore,27.8%,,,,,,,,,25352.78
Infernape,130,move,6,Rock Tomb,27.0%,,,,,,,,,25356.55
Infernape,130,move,7,Thunder Punch,25.5%,,,,,,,,,25356.55
Infernape,130,move,8,Flare Blitz,22.9%,,,,,,,,,25356.55
Infernape,130,move,9,Overheat,16.8%,,,,,,,,,25356.55
Infernape,130,move,10,Fire Punch,12.8%,,,,,,,,,25356.55
Infernape,130,held_item,1,Focus Sash,53.6%,,,,,,,,,25359.48
Infernape,130,held_item,2,Passho Berry,11.4%,,,,,,,,,25359.48
Infernape,130,held_item,3,Choice Scarf,11.3%,,,,,,,,,25359.48
Infernape,130,held_item,4,Life Orb,10.5%,,,,,,,,,25359.48
Infernape,130,held_item,5,Muscle Band,1.9%,,,,,,,,,25359.48
Infernape,130,held_item,6,Sitrus Berry,1.8%,,,,,,,,,25366.72
Infernape,130,held_item,7,Expert Belt,1.5%,,,,,,,,,25366.72
Infernape,130,held_item,8,White Herb,1.2%,,,,,,,,,25366.72
Infernape,130,held_item,9,Shuca Berry,1.1%,,,,,,,,,25366.72
Infernape,130,held_item,10,Leftovers,0.9%,,,,,,,,,25366.72
Infernape,130,teammate,1,Garchomp,,,,,,,,,,25373.10
Infernape,130,teammate,2,Metagross,,,,,,,,,,25373.10
Infernape,130,teammate,3,Mimikyu,,,,,,,,,,25373.10
Infernape,130,teammate,4,Gyarados,,,,,,,,,,25373.10
Infernape,130,teammate,5,Whimsicott,,,,,,,,,,25373.10
Infernape,130,teammate,6,Meowscarada,,,,,,,,,,25376.01
Infernape,130,teammate,7,Staraptor,,,,,,,,,,25376.01
Infernape,130,teammate,8,Aegislash Shield Forme,,,,,,,,,,25376.01
Infernape,130,teammate,9,Greninja,,,,,,,,,,25376.01
Infernape,130,teammate,10,Raichu,,,,,,,,,,25376.01
Infernape,130,stat_alignment,1,Jolly,54.7%,Speed,Sp. Atk,,,,,,,25378.09
Infernape,130,stat_alignment,2,Adamant,15.0%,Attack,Sp. Atk,,,,,,,25378.09
Infernape,130,stat_alignment,3,Timid,9.1%,Speed,Attack,,,,,,,25378.09
Infernape,130,stat_alignment,4,Naive,8.2%,Speed,Sp. Def,,,,,,,25378.09
Infernape,130,stat_alignment,5,Hasty,4.2%,Speed,Defense,,,,,,,25378.09
Infernape,130,stat_alignment,6,Modest,3.0%,Sp. Atk,Attack,,,,,,,25381.13
Infernape,130,stat_alignment,7,Naughty,2.1%,Attack,Sp. Def,,,,,,,25381.13
Infernape,130,stat_alignment,8,Lonely,1.4%,Attack,Defense,,,,,,,25381.13
Infernape,130,stat_alignment,9,Rash,0.9%,Sp. Atk,Sp. Def,,,,,,,25381.13
Infernape,130,stat_alignment,10,Impish,0.3%,Defense,Sp. Atk,,,,,,,25381.13
Infernape,130,stat_points,1,,32.4%,,,2,32,0,0,0,32,25383.36
Infernape,130,stat_points,2,,8.5%,,,2,0,0,32,0,32,25383.36
Infernape,130,stat_points,3,,8.2%,,,4,0,3,0,27,32,25383.36
Infernape,130,stat_points,4,,6.6%,,,0,32,1,0,1,32,25383.36
Infernape,130,stat_points,5,,5.7%,,,0,32,2,0,0,32,25383.36
Infernape,130,stat_points,6,,2.7%,,,0,32,0,2,0,32,25405.24
Infernape,130,stat_points,7,,2.4%,,,3,0,15,0,18,30,25405.24
Infernape,130,stat_points,8,,1.4%,,,0,0,0,32,0,32,25405.24
Infernape,130,ability,1,lron Fist,52.7%,,,,,,,,,25419.06
Infernape,130,ability,2,Blaze,47.3%,,,,,,,,,25419.06
