pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Pangoro,182,move,1,Bullet Punch,70.2%,,,,,,,,,30159.18
Pangoro,182,move,2,Darkest Lariat,63.3%,,,,,,,,,30159.18
Pangoro,182,move,3,Close Combat,40.5%,,,,,,,,,30159.18
Pangoro,182,move,4,Drain Punch,36.2%,,,,,,,,,30159.18
Pangoro,182,move,5,Ice Punch,29.5%,,,,,,,,,30159.18
Pangoro,182,move,6,Headlong Rush,28.2%,,,,,,,,,30165.78
Pangoro,182,move,7,Comeuppance,26.5%,,,,,,,,,30165.78
Pangoro,182,move,8,Gunk Shot,12.1%,,,,,,,,,30165.78
Pangoro,182,move,9,Storm Throw,9.2%,,,,,,,,,30165.78
Pangoro,182,move,10,Thunder Punch,8.7%,,,,,,,,,30165.78
Pangoro,182,held_item,1,Focus Sash,35.7%,,,,,,,,,30169.20
Pangoro,182,held_item,2,Life Orb,17.4%,,,,,,,,,30169.20
Pangoro,182,held_item,3,Leftovers,10.7%,,,,,,,,,30169.20
Pangoro,182,held_item,4,Sitrus Berry,7.3%,,,,,,,,,30169.20
Pangoro,182,held_item,5,Expert Belt,5.4%,,,,,,,,,30169.20
Pangoro,182,held_item,6,Roseli Berry,4.8%,,,,,,,,,30176.43
Pangoro,182,held_item,7,Chople Berry,3.7%,,,,,,,,,30176.43
Pangoro,182,held_item,8,Lum Berry,3.5%,,,,,,,,,30176.43
Pangoro,182,held_item,9,Choice Scarf,2.6%,,,,,,,,,30176.43
Pangoro,182,held_item,10,Black Belt,1.5%,,,,,,,,,30176.43
Pangoro,182,teammate,1,Kleavor,,,,,,,,,,30182.89
Pangoro,182,teammate,2,Excadrill,,,,,,,,,,30182.89
Pangoro,182,teammate,3,Charizard,,,,,,,,,,30182.89
Pangoro,182,teammate,4,Gholdengo,,,,,,,,,,30182.89
Pangoro,182,teammate,5,Ceruledge,,,,,,,,,,30182.89
Pangoro,182,teammate,6,Meowscarada,,,,,,,,,,30185.80
Pangoro,182,teammate,7,Basculegion Male,,,,,,,,,,30185.80
Pangoro,182,teammate,8,Greninja,,,,,,,,,,30185.80
Pangoro,182,teammate,9,Delphox,,,,,,,,,,30185.80
Pangoro,182,teammate,10,Staraptor,,,,,,,,,,30185.80
Pangoro,182,stat_alignment,1,Adamant,58.9%,Attack,Sp. Atk,,,,,,,30187.90
Pangoro,182,stat_alignment,2,Brave,19.4%,Attack,Speed,,,,,,,30187.90
Pangoro,182,stat_alignment,3,Jolly,14.8%,Speed,Sp. Atk,,,,,,,30187.90
Pangoro,182,stat_alignment,4,Impish,2.2%,Defense,Sp. Atk,,,,,,,30187.90
Pangoro,182,stat_alignment,5,Naughty,1.5%,Attack,Sp. Def,,,,,,,30187.90
Pangoro,182,stat_alignment,6,Sassy,1.0%,Sp. Def,Speed,,,,,,,30190.94
Pangoro,182,stat_alignment,7,Careful,0.7%,Sp. Def,Sp. Atk,,,,,,,30190.94
Pangoro,182,stat_alignment,8,Relaxed,0.7%,Defense,Speed,,,,,,,30190.94
Pangoro,182,stat_alignment,9,Lonely,0.6%,Attack,Defense,,,,,,,30190.94
Pangoro,182,stat_alignment,10,Calm,0.4%,Sp. Def,Attack,,,,,,,30190.94
Pangoro,182,stat_points,1,,15.7%,,,32,32,2,0,0,0,30193.17
Pangoro,182,stat_points,2,,14.7%,,,2,32,0,0,0,32,30193.17
Pangoro,182,stat_points,3,,13.8%,,,32,32,0,0,2,0,30193.17
Pangoro,182,stat_points,4,,6.2%,,,1,32,1,0,0,32,30193.17
Pangoro,182,stat_points,5,,4.1%,,,32,32,0,0,0,2,30193.17
Pangoro,182,stat_points,6,,2.3%,,,1,32,0,0,1,32,30215.20
Pangoro,182,stat_points,7,,1.9%,,,21,32,0,0,3,10,30215.20
Pangoro,182,stat_points,8,,1.8%,,,0,32,2,0,32,0,30215.20
Pangoro,182,ability,1,Scrappy,39.3%,,,,,,,,,30228.98
Pangoro,182,ability,2,lron Fist,32.5%,,,,,,,,,30228.98
Pangoro,182,ability,3,Mold Breaker,28.2%,,,,,,,,,30228.98
