pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Meowstic,185,move,1,Reflect,51.6%,,,,,,,,,30408.30
Meowstic,185,move,2,Light Screen,48.2%,,,,,,,,,30408.30
Meowstic,185,move,3,Psychic,42.5%,,,,,,,,,30408.30
Meowstic,185,move,4,Yawn,40.6%,,,,,,,,,30408.30
Meowstic,185,move,5,Alluring Voice,29.9%,,,,,,,,,30408.30
Meowstic,185,move,6,Calm Mind,15.2%,,,,,,,,,30412.06
Meowstic,185,move,7,Thunderbolt,13.4%,,,,,,,,,30412.06
Meowstic,185,move,8,Thunder Wave,11.7%,,,,,,,,,30412.06
Meowstic,185,move,9,Baton Pass,11.6%,,,,,,,,,30412.06
Meowstic,185,move,10,Energy Ball,10.9%,,,,,,,,,30412.06
Meowstic,185,held_item,1,Light Clay,43.9%,,,,,,,,,30415.02
Meowstic,185,held_item,2,Meowsticite,31.7%,,,,,,,,,30415.02
Meowstic,185,held_item,3,Focus Sash,6.1%,,,,,,,,,30415.02
Meowstic,185,held_item,4,Sitrus Berry,4.9%,,,,,,,,,30415.02
Meowstic,185,held_item,5,Mental Herb,2.2%,,,,,,,,,30415.02
Meowstic,185,held_item,6,Leftovers,2.2%,,,,,,,,,30422.36
Meowstic,185,held_item,7,lron Ball,1.4%,,,,,,,,,30422.36
Meowstic,185,held_item,8,Twisted Spoon,1.3%,,,,,,,,,30422.36
Meowstic,185,held_item,9,Bright Powder,1.0%,,,,,,,,,30422.36
Meowstic,185,held_item,10,Choice Scarf,0.9%,,,,,,,,,30422.36
Meowstic,185,teammate,1,Garchomp,,,,,,,,,,30428.84
Meowstic,185,teammate,2,Blaziken,,,,,,,,,,30428.84
Meowstic,185,teammate,3,Meowscarada,,,,,,,,,,30428.84
Meowstic,185,teammate,4,Mimikyu,,,,,,,,,,30428.84
Meowstic,185,teammate,5,Archaludon,,,,,,,,,,30428.84
Meowstic,185,teammate,6,Gyarados,,,,,,,,,,30431.82
Meowstic,185,teammate,7,Maushold Family of Four,,,,,,,,,,30431.82
Meowstic,185,teammate,8,Raichu,,,,,,,,,,30431.82
Meowstic,185,teammate,9,Charizard,,,,,,,,,,30431.82
Meowstic,185,teammate,10,Metagross,,,,,,,,,,30431.82
Meowstic,185,stat_alignment,1,Timid,33.7%,Speed,Attack,,,,,,,30433.86
Meowstic,185,stat_alignment,2,Bold,31.8%,Defense,Attack,,,,,,,30433.86
Meowstic,185,stat_alignment,3,Modest,13.7%,Sp. Atk,Attack,,,,,,,30433.86
Meowstic,185,stat_alignment,4,Calm,13.6%,Sp. Def,Attack,,,,,,,30433.86
Meowstic,185,stat_alignment,5,Impish,1.5%,Defense,Sp. Atk,,,,,,,30433.86
Meowstic,185,stat_alignment,6,Careful,1.3%,Sp. Def,Sp. Atk,,,,,,,30436.94
Meowstic,185,stat_alignment,7,Gentle,0.8%,Sp. Def,Defense,,,,,,,30436.94
Meowstic,185,stat_alignment,8,Relaxed,0.7%,Defense,Speed,,,,,,,30436.94
Meowstic,185,stat_alignment,9,Sassy,0.7%,Sp. Def,Speed,,,,,,,30436.94
Meowstic,185,stat_alignment,10,Mild,0.6%,Sp. Atk,Defense,,,,,,,30436.94
Meowstic,185,stat_points,1,,19.6%,,,2,0,0,32,0,32,30439.16
Meowstic,185,stat_points,2,,11.1%,,,32,0,32,0,2,0,30439.16
Meowstic,185,stat_points,3,,4.7%,,,32,0,14,0,20,0,30439.16
Meowstic,185,stat_points,4,,4.2%,,,2,0,32,0,32,0,30439.16
Meowstic,185,stat_points,5,,3.3%,,,32,0,0,2,0,32,30439.16
Meowstic,185,stat_points,6,,2.4%,,,0,0,2,32,0,32,30461.01
Meowstic,185,stat_points,7,,2.2%,,,32,0,2,0,32,0,30461.01
Meowstic,185,stat_points,8,,2.2%,,,32,0,32,0,0,0,30461.01
Meowstic,185,ability,1,Prankster,93.5%,,,,,,,,,30474.84
Meowstic,185,ability,2,Infiltrator,5.9%,,,,,,,,,30474.84
Meowstic,185,ability,3,Keen Eye,0.6%,,,,,,,,,30474.84
