pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Chesnaught,107,move,1,Body Press,87.8%,,,,,,,,,23188.43
Chesnaught,107,move,2,Iron Defense,74.6%,,,,,,,,,23188.43
Chesnaught,107,move,3,Synthesis,72.0%,,,,,,,,,23188.43
Chesnaught,107,move,4,Earthquake,40.1%,,,,,,,,,23188.43
Chesnaught,107,move,5,Leech Seed,35.4%,,,,,,,,,23188.43
Chesnaught,107,move,6,Spiky Shield,18.3%,,,,,,,,,23192.85
Chesnaught,107,move,7,Wood Hammer,16.2%,,,,,,,,,23192.85
Chesnaught,107,move,8,Knock Off,11.5%,,,,,,,,,23192.85
Chesnaught,107,move,9,Drain Punch,8.7%,,,,,,,,,23192.85
Chesnaught,107,move,10,Seed Bomb,6.3%,,,,,,,,,23192.85
Chesnaught,107,held_item,1,Chesnaughtite,86.4%,,,,,,,,,23195.78
Chesnaught,107,held_item,2,Leftovers,6.2%,,,,,,,,,23195.78
Chesnaught,107,held_item,3,Sitrus Berry,2.3%,,,,,,,,,23195.78
Chesnaught,107,held_item,4,Life Orb,0.6%,,,,,,,,,23195.78
Chesnaught,107,held_item,5,Big Root,0.6%,,,,,,,,,23195.78
Chesnaught,107,held_item,6,Lum Berry,0.4%,,,,,,,,,23203.03
Chesnaught,107,held_item,7,White Herb,0.3%,,,,,,,,,23203.03
Chesnaught,107,held_item,8,Quick Claw,0.3%,,,,,,,,,23203.03
Chesnaught,107,held_item,9,Choice Scarf,0.3%,,,,,,,,,23203.03
Chesnaught,107,held_item,10,Focus Sash,0.2%,,,,,,,,,23203.03
Chesnaught,107,teammate,1,Toxapex,,,,,,,,,,23209.51
Chesnaught,107,teammate,2,Slowbro,,,,,,,,,,23209.51
Chesnaught,107,teammate,3,Snorlax,,,,,,,,,,23209.51
Chesnaught,107,teammate,4,Skeledirge,,,,,,,,,,23209.51
Chesnaught,107,teammate,5,Clefable,,,,,,,,,,23209.51
Chesnaught,107,teammate,6,Garchomp,,,,,,,,,,23212.43
Chesnaught,107,teammate,7,Galarian Slowking,,,,,,,,,,23212.43
Chesnaught,107,teammate,8,Tyranitar,,,,,,,,,,23212.43
Chesnaught,107,teammate,9,Corviknight,,,,,,,,,,23212.43
Chesnaught,107,teammate,10,Delphox,,,,,,,,,,23212.43
Chesnaught,107,stat_alignment,1,Impish,81.0%,Defense,Sp. Atk,,,,,,,23214.45
Chesnaught,107,stat_alignment,2,Adamant,6.7%,Attack,Sp. Atk,,,,,,,23214.45
Chesnaught,107,stat_alignment,3,Careful,4.2%,Sp. Def,Sp. Atk,,,,,,,23214.45
Chesnaught,107,stat_alignment,4,Bold,2.8%,Defense,Attack,,,,,,,23214.45
Chesnaught,107,stat_alignment,5,Brave,1.8%,Attack,Speed,,,,,,,23214.45
Chesnaught,107,stat_alignment,6,Relaxed,1.7%,Defense,Speed,,,,,,,23217.49
Chesnaught,107,stat_alignment,7,Lonely,0.6%,Attack,Defense,,,,,,,23217.49
Chesnaught,107,stat_alignment,8,Jolly,0.5%,Speed,Sp. Atk,,,,,,,23217.49
Chesnaught,107,stat_alignment,9,Sassy,0.3%,Sp. Def,Speed,,,,,,,23217.49
Chesnaught,107,stat_alignment,10,Calm,0.2%,Sp. Def,Attack,,,,,,,23217.49
Chesnaught,107,stat_points,1,,51.3%,,,32,0,32,0,2,0,23219.68
Chesnaught,107,stat_points,2,,7.8%,,,32,2,32,0,0,0,23219.68
Chesnaught,107,stat_points,3,,3.0%,,,32,0,32,0,0,2,23219.68
Chesnaught,107,stat_points,4,,2.4%,,,32,0,2,0,32,0,23219.68
Chesnaught,107,stat_points,5,,2.2%,,,32,0,28,0,6,0,23219.68
Chesnaught,107,stat_points,6,,1.5%,,,32,0,32,0,0,0,23241.78
Chesnaught,107,stat_points,7,,1.5%,,,32,0,32,0,1,1,23241.78
Chesnaught,107,stat_points,8,,1.2%,,,32,32,0,0,2,0,23241.78
Chesnaught,107,ability,1,Bulletproof,96.3%,,,,,,,,,23255.99
Chesnaught,107,ability,2,Overgrow,3.7%,,,,,,,,,23255.99
