pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Rotom,222,move,1,Will-O-Wisp,68.1%,,,,,,,,,33697.99
Rotom,222,move,2,Volt Switch,49.6%,,,,,,,,,33697.99
Rotom,222,move,3,Thunderbolt,44.5%,,,,,,,,,33697.99
Rotom,222,move,4,Hex,42.4%,,,,,,,,,33697.99
Rotom,222,move,5,Shadow Ball,38.9%,,,,,,,,,33697.99
Rotom,222,move,6,Trick,26.9%,,,,,,,,,33701.82
Rotom,222,move,7,Pain Split,18.6%,,,,,,,,,33701.82
Rotom,222,move,8,Double Team,11.4%,,,,,,,,,33701.82
Rotom,222,move,9,Discharge,10.5%,,,,,,,,,33701.82
Rotom,222,move,10,Thunder Wave,10.2%,,,,,,,,,33701.82
Rotom,222,held_item,1,Choice Scarf,28.8%,,,,,,,,,33704.73
Rotom,222,held_item,2,Leftovers,15.7%,,,,,,,,,33704.73
Rotom,222,held_item,3,Focus Sash,12.5%,,,,,,,,,33704.73
Rotom,222,held_item,4,Sitrus Berry,11.7%,,,,,,,,,33704.73
Rotom,222,held_item,5,Bright Powder,3.2%,,,,,,,,,33704.73
Rotom,222,held_item,6,Kasib Berry,3.1%,,,,,,,,,33711.99
Rotom,222,held_item,7,Quick Claw,2.1%,,,,,,,,,33711.99
Rotom,222,held_item,8,Life Orb,1.6%,,,,,,,,,33711.99
Rotom,222,held_item,9,Light Clay,1.5%,,,,,,,,,33711.99
Rotom,222,held_item,10,Wise Glasses,1.3%,,,,,,,,,33711.99
Rotom,222,teammate,1,Garchomp,,,,,,,,,,33718.43
Rotom,222,teammate,2,Mimikyu,,,,,,,,,,33718.43
Rotom,222,teammate,3,Metagross,,,,,,,,,,33718.43
Rotom,222,teammate,4,Greninja,,,,,,,,,,33718.43
Rotom,222,teammate,5,Archaludon,,,,,,,,,,33718.43
Rotom,222,teammate,6,Kingambit,,,,,,,,,,33721.39
Rotom,222,teammate,7,Starmie,,,,,,,,,,33721.39
Rotom,222,teammate,8,Scizor,,,,,,,,,,33721.39
Rotom,222,teammate,9,Gyarados,,,,,,,,,,33721.39
Rotom,222,teammate,10,Venusaur,,,,,,,,,,33721.39
Rotom,222,stat_alignment,1,Timid,55.4%,Speed,Attack,,,,,,,33723.47
Rotom,222,stat_alignment,2,Modest,24.6%,Sp. Atk,Attack,,,,,,,33723.47
Rotom,222,stat_alignment,3,Bold,13.6%,Defense,Attack,,,,,,,33723.47
Rotom,222,stat_alignment,4,Calm,4.7%,Sp. Def,Attack,,,,,,,33723.47
Rotom,222,stat_alignment,5,Relaxed,0.6%,Defense,Speed,,,,,,,33723.47
Rotom,222,stat_alignment,6,Hasty,0.4%,Speed,Defense,,,,,,,33726.54
Rotom,222,stat_alignment,7,Mild,0.3%,Sp. Atk,Defense,,,,,,,33726.54
Rotom,222,stat_alignment,8,Sassy,0.3%,Sp. Def,Speed,,,,,,,33726.54
Rotom,222,stat_alignment,9,Quiet,0.1%,Sp. Atk,Speed,,,,,,,33726.54
Rotom,222,stat_alignment,10,Naive,0.0%,Speed,Sp. Def,,,,,,,33726.54
Rotom,222,stat_points,1,,22.1%,,,2,0,0,32,0,32,33728.69
Rotom,222,stat_points,2,,12.3%,,,32,0,2,0,0,32,33728.69
Rotom,222,stat_points,3,,9.4%,,,0,0,2,32,0,32,33728.69
Rotom,222,stat_points,4,,7.5%,,,0,0,0,0,0,0,33728.69
Rotom,222,stat_points,5,,7.0%,,,0,0,0,32,0,32,33728.69
Rotom,222,stat_points,6,,4.3%,,,32,0,32,0,2,0,33750.55
Rotom,222,stat_points,7,,3.6%,,,32,0,11,12,11,0,33750.55
Rotom,222,stat_points,8,,3.2%,,,0,0,0,32,32,2,33750.55
Rotom,222,ability,1,Levitate,100.0%,,,,,,,,,33764.51
