pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Avalugg-Hisui,196,move,1,Mountain Gale,63.9%,,,,,,,,
Avalugg-Hisui,196,move,2,Mirror Coat,53.0%,,,,,,,,
Avalugg-Hisui,196,move,3,Earthquake,45.7%,,,,,,,,
Avalugg-Hisui,196,move,4,Body Press,45.2%,,,,,,,,
Avalugg-Hisui,196,move,5,Rock Blast,28.9%,,,,,,,,
Avalugg-Hisui,196,move,6,Stone Edge,22.0%,,,,,,,,
Avalugg-Hisui,196,move,7,Recover,19.5%,,,,,,,,
Avalugg-Hisui,196,move,8,Stealth Rock,15.7%,,,,,,,,
Avalugg-Hisui,196,move,9,Icicle Spear,14.2%,,,,,,,,
Avalugg-Hisui,196,move,10,Iron Defense,13.2%,,,,,,,,
Avalugg-Hisui,196,held_item,1,Quick Claw,31.2%,,,,,,,,
Avalugg-Hisui,196,held_item,2,Leftovers,17.7%,,,,,,,,
Avalugg-Hisui,196,held_item,3,Sitrus Berry,13.5%,,,,,,,,
Avalugg-Hisui,196,held_item,4,Lum Berry,7.2%,,,,,,,,
Avalugg-Hisui,196,held_item,5,Zoom Lens,5.1%,,,,,,,,
Avalugg-Hisui,196,held_item,6,Wide Lens,4.4%,,,,,,,,
Avalugg-Hisui,196,held_item,7,Never-Melt Ice,2.7%,,,,,,,,
Avalugg-Hisui,196,held_item,8,Expert Belt,2.3%,,,,,,,,
Avalugg-Hisui,196,held_item,9,Life Orb,1.7%,,,,,,,,
Avalugg-Hisui,196,held_item,10,Focus Sash,1.6%,,,,,,,,
Avalugg-Hisui,196,teammate,1,Raichu,,,,,,,,,
Avalugg-Hisui,196,teammate,2,Garchomp,,,,,,,,,
Avalugg-Hisui,196,teammate,3,Mimikyu,,,,,,,,,
Avalugg-Hisui,196,teammate,4,Meowscarada,,,,,,,,,
Avalugg-Hisui,196,teammate,5,Froslass,,,,,,,,,
Avalugg-Hisui,196,teammate,6,Staraptor,,,,,,,,,
Avalugg-Hisui,196,teammate,7,Charizard,,,,,,,,,
Avalugg-Hisui,196,teammate,8,Ninetales-Alola,,,,,,,,,
Avalugg-Hisui,196,teammate,9,Basculegion,,,,,,,,,
Avalugg-Hisui,196,teammate,10,Metagross,,,,,,,,,
Avalugg-Hisui,196,stat_alignment,1,Adamant,40.5%,Attack,Sp. Atk,,,,,,
Avalugg-Hisui,196,stat_alignment,2,Impish,19.5%,Defense,Sp. Atk,,,,,,
Avalugg-Hisui,196,stat_alignment,3,Brave,17.8%,Attack,Speed,,,,,,
Avalugg-Hisui,196,stat_alignment,4,Relaxed,9.1%,Defense,Speed,,,,,,
Avalugg-Hisui,196,stat_alignment,5,Naughty,4.1%,Attack,Sp. Def,,,,,,
Avalugg-Hisui,196,stat_alignment,6,Jolly,2.4%,Speed,Sp. Atk,,,,,,
Avalugg-Hisui,196,stat_alignment,7,Lax,2.4%,Defense,Sp. Def,,,,,,
Avalugg-Hisui,196,stat_alignment,8,Careful,1.9%,Sp. Def,Sp. Atk,,,,,,
Avalugg-Hisui,196,stat_alignment,9,Sassy,1.1%,Sp. Def,Speed,,,,,,
Avalugg-Hisui,196,stat_alignment,10,Bold,0.3%,Defense,Attack,,,,,,
Avalugg-Hisui,196,stat_points,1,,22.5%,,,32,32,2,0,0,0
Avalugg-Hisui,196,stat_points,2,,19.0%,,,2,32,32,0,0,0
Avalugg-Hisui,196,stat_points,3,,8.4%,,,32,2,32,0,0,0
Avalugg-Hisui,196,stat_points,4,,3.9%,,,2,32,0,0,0,32
Avalugg-Hisui,196,stat_points,5,,3.6%,,,1,32,1,0,0,32
Avalugg-Hisui,196,stat_points,6,,3.3%,,,0,32,32,0,2,0
Avalugg-Hisui,196,stat_points,7,,3.3%,,,32,0,32,0,2,0
Avalugg-Hisui,196,stat_points,8,,2.2%,,,32,32,0,0,2,0
Avalugg-Hisui,196,stat_points,9,,2.2%,,,31,32,3,0,0,0
Avalugg-Hisui,196,stat_points,10,,2.1%,,,0,32,32,0,0,2
Avalugg-Hisui,196,ability,1,Sturdy,87.1%,,,,,,,,
Avalugg-Hisui,196,ability,2,Strong Jaw,6.7%,,,,,,,,
Avalugg-Hisui,196,ability,3,Ice Body,6.2%,,,,,,,,
