pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points
Maushold-Four,97,move,1,Population Bomb,98.4%,,,,,,,,
Maushold-Four,97,move,2,Tidy Up,85.3%,,,,,,,,
Maushold-Four,97,move,3,Encore,63.5%,,,,,,,,
Maushold-Four,97,move,4,Bite,52.2%,,,,,,,,
Maushold-Four,97,move,5,Bullet Seed,22.0%,,,,,,,,
Maushold-Four,97,move,6,Baton Pass,13.5%,,,,,,,,
Maushold-Four,97,move,7,Play Rough,7.0%,,,,,,,,
Maushold-Four,97,move,8,Crunch,6.7%,,,,,,,,
Maushold-Four,97,move,9,Taunt,5.7%,,,,,,,,
Maushold-Four,97,move,10,U-turn,5.6%,,,,,,,,
Maushold-Four,97,held_item,1,Wide Lens,70.2%,,,,,,,,
Maushold-Four,97,held_item,2,King's Rock,16.6%,,,,,,,,
Maushold-Four,97,held_item,3,Sitrus Berry,2.7%,,,,,,,,
Maushold-Four,97,held_item,4,Focus Sash,2.7%,,,,,,,,
Maushold-Four,97,held_item,5,Choice Scarf,1.6%,,,,,,,,
Maushold-Four,97,held_item,6,Silk Scarf,1.2%,,,,,,,,
Maushold-Four,97,held_item,7,Life Orb,0.7%,,,,,,,,
Maushold-Four,97,held_item,8,Scope Lens,0.7%,,,,,,,,
Maushold-Four,97,held_item,9,Normal Gem,0.6%,,,,,,,,
Maushold-Four,97,held_item,10,Metronome,0.5%,,,,,,,,
Maushold-Four,97,teammate,1,Garchomp,,,,,,,,,
Maushold-Four,97,teammate,2,Salamence,,,,,,,,,
Maushold-Four,97,teammate,3,Charizard,,,,,,,,,
Maushold-Four,97,teammate,4,Golisopod,,,,,,,,,
Maushold-Four,97,teammate,5,Baxcalibur,,,,,,,,,
Maushold-Four,97,teammate,6,Primarina,,,,,,,,,
Maushold-Four,97,teammate,7,Basculegion,,,,,,,,,
Maushold-Four,97,teammate,8,Mimikyu,,,,,,,,,
Maushold-Four,97,teammate,9,Meowscarada,,,,,,,,,
Maushold-Four,97,teammate,10,Lucario,,,,,,,,,
Maushold-Four,97,stat_alignment,1,Jolly,73.2%,Speed,Sp. Atk,,,,,,
Maushold-Four,97,stat_alignment,2,Adamant,17.9%,Attack,Sp. Atk,,,,,,
Maushold-Four,97,stat_alignment,3,Impish,2.7%,Defense,Sp. Atk,,,,,,
Maushold-Four,97,stat_alignment,4,Naive,1.4%,Speed,Sp. Def,,,,,,
Maushold-Four,97,stat_alignment,5,Naughty,1.2%,Attack,Sp. Def,,,,,,
Maushold-Four,97,stat_alignment,6,Hasty,0.9%,Speed,Defense,,,,,,
Maushold-Four,97,stat_alignment,7,Lonely,0.7%,Attack,Defense,,,,,,
Maushold-Four,97,stat_alignment,8,Careful,0.5%,Sp. Def,Sp. Atk,,,,,,
Maushold-Four,97,stat_alignment,9,Timid,0.5%,Speed,Attack,,,,,,
Maushold-Four,97,stat_alignment,10,Brave,0.3%,Attack,Speed,,,,,,
Maushold-Four,97,stat_points,1,,63.1%,,,2,32,0,0,0,32
Maushold-Four,97,stat_points,2,,10.2%,,,0,32,2,0,0,32
Maushold-Four,97,stat_points,3,,5.7%,,,0,32,0,0,2,32
Maushold-Four,97,stat_points,4,,2.9%,,,0,32,0,0,0,32
Maushold-Four,97,stat_points,5,,0.8%,,,32,32,0,0,0,2
Maushold-Four,97,stat_points,6,,0.7%,,,0,32,1,0,1,32
Maushold-Four,97,stat_points,7,,0.6%,,,32,32,2,0,0,0
Maushold-Four,97,stat_points,8,,0.6%,,,1,32,1,0,0,32
Maushold-Four,97,stat_points,9,,0.5%,,,32,0,2,0,0,32
Maushold-Four,97,stat_points,10,,0.4%,,,2,32,0,0,32,0
Maushold-Four,97,ability,1,Technician,95.3%,,,,,,,,
Maushold-Four,97,ability,2,Cheek Pouch,3.5%,,,,,,,,
Maushold-Four,97,ability,3,Friend Guard,1.2%,,,,,,,,
