pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Barbaracle,80,move,1,Rock Slide,88.7%,,,,,,,,,7606.31
Barbaracle,80,move,2,Protect,85.3%,,,,,,,,,7606.31
Barbaracle,80,move,3,Close Combat,81.0%,,,,,,,,,7606.31
Barbaracle,80,move,4,Shell Smash,74.7%,,,,,,,,,7606.31
Barbaracle,80,move,5,Liquidation,21.4%,,,,,,,,,7606.31
Barbaracle,80,move,6,Brick Break,6.9%,,,,,,,,,7610.54
Barbaracle,80,move,7,Poison Jab,6.3%,,,,,,,,,7610.54
Barbaracle,80,move,8,Stone Edge,6.3%,,,,,,,,,7610.54
Barbaracle,80,move,9,Cross Chop,5.3%,,,,,,,,,7610.54
Barbaracle,80,move,10,Aqua Cutter,4.1%,,,,,,,,,7610.54
Barbaracle,80,held_item,1,Barbaracite,85.4%,,,,,,,,,7614.31
Barbaracle,80,held_item,2,Scope Lens,3.4%,,,,,,,,,7614.31
Barbaracle,80,held_item,3,Focus Sash,2.5%,,,,,,,,,7614.31
Barbaracle,80,held_item,4,White Herb,2.1%,,,,,,,,,7614.31
Barbaracle,80,held_item,5,Life Orb,1.5%,,,,,,,,,7614.31
Barbaracle,80,held_item,6,Wide Lens,1.0%,,,,,,,,,7621.52
Barbaracle,80,held_item,7,Sitrus Berry,0.9%,,,,,,,,,7621.52
Barbaracle,80,held_item,8,Quick Claw,0.8%,,,,,,,,,7621.52
Barbaracle,80,held_item,9,Hard Stone,0.6%,,,,,,,,,7621.52
Barbaracle,80,held_item,10,Expert Belt,0.6%,,,,,,,,,7621.52
Barbaracle,80,teammate,1,Sinistcha,,,,,,,,,,7627.91
Barbaracle,80,teammate,2,Incineroar,,,,,,,,,,7627.91
Barbaracle,80,teammate,3,Gholdengo,,,,,,,,,,7627.91
Barbaracle,80,teammate,4,Hisuian Zoroark,,,,,,,,,,7627.91
Barbaracle,80,teammate,5,Weavile,,,,,,,,,,7627.91
Barbaracle,80,teammate,6,Farigiraf,,,,,,,,,,7630.79
Barbaracle,80,teammate,7,Sneasler,,,,,,,,,,7630.79
Barbaracle,80,teammate,8,Whimsicott,,,,,,,,,,7630.79
Barbaracle,80,teammate,9,Basculegion Male,,,,,,,,,,7630.79
Barbaracle,80,teammate,10,Kingambit,,,,,,,,,,7630.79
Barbaracle,80,stat_alignment,1,Adamant,73.5%,Attack,Sp. Atk,,,,,,,7632.85
Barbaracle,80,stat_alignment,2,Jolly,12.6%,Speed,Sp. Atk,,,,,,,7632.85
Barbaracle,80,stat_alignment,3,Brave,7.7%,Attack,Speed,,,,,,,7632.85
Barbaracle,80,stat_alignment,4,Careful,1.6%,Sp. Def,Sp. Atk,,,,,,,7632.85
Barbaracle,80,stat_alignment,5,Impish,0.9%,Defense,Sp. Atk,,,,,,,7632.85
Barbaracle,80,stat_alignment,6,Lonely,0.6%,Attack,Defense,,,,,,,7635.86
Barbaracle,80,stat_alignment,7,Sassy,0.4%,Sp. Def,Speed,,,,,,,7635.86
Barbaracle,80,stat_alignment,8,Naughty,0.4%,Attack,Sp. Def,,,,,,,7635.86
Barbaracle,80,stat_alignment,9,Hasty,0.2%,Speed,Defense,,,,,,,7635.86
Barbaracle,80,stat_alignment,10,Relaxed,0.1%,Defense,Speed,,,,,,,7635.86
Barbaracle,80,stat_points,1,,29.9%,,,9,32,4,0,6,15,7638.05
Barbaracle,80,stat_points,2,,13.0%,,,2,32,0,0,0,32,7638.05
Barbaracle,80,stat_points,3,,6.5%,,,32,32,0,0,2,0,7638.05
Barbaracle,80,stat_points,4,,4.8%,,,0,32,0,0,2,32,7638.05
Barbaracle,80,stat_points,5,,3.9%,,,32,32,2,0,0,0,7638.05
Barbaracle,80,stat_points,6,,1.7%,,,9,32,0,0,0,25,7660.01
Barbaracle,80,stat_points,7,,1.7%,,,10,32,0,0,0,24,7660.01
Barbaracle,80,stat_points,8,,1.5%,,,32,15,0,0,4,15,7660.01
Barbaracle,80,ability,1,Tough Claws,71.2%,,,,,,,,,7673.61
Barbaracle,80,ability,2,Sniper,27.2%,,,,,,,,,7673.61
Barbaracle,80,ability,3,Pickpocket,1.6%,,,,,,,,,7673.61
