pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Ampharos,36,move,1,Dragon Pulse,86.7%,,,,,,,,,3715.22
Ampharos,36,move,2,Protect,78.5%,,,,,,,,,3715.22
Ampharos,36,move,3,Thunderbolt,71.4%,,,,,,,,,3715.22
Ampharos,36,move,4,Cotton Guard,34.0%,,,,,,,,,3715.22
Ampharos,36,move,5,Parabolic Charge,30.7%,,,,,,,,,3715.22
Ampharos,36,move,6,Power Gem,20.3%,,,,,,,,,3719.58
Ampharos,36,move,7,Focus Blast,17.3%,,,,,,,,,3719.58
Ampharos,36,move,8,Dazzling Gleam,15.5%,,,,,,,,,3719.58
Ampharos,36,move,9,Rising Voltage,6.5%,,,,,,,,,3719.58
Ampharos,36,move,10,Thunder,5.8%,,,,,,,,,3719.58
Ampharos,36,held_item,1,Ampharosite,86.4%,,,,,,,,,3722.70
Ampharos,36,held_item,2,Magnet,2.7%,,,,,,,,,3722.70
Ampharos,36,held_item,3,Life Orb,2.1%,,,,,,,,,3722.70
Ampharos,36,held_item,4,Shuca Berry,1.9%,,,,,,,,,3722.70
Ampharos,36,held_item,5,Leftovers,1.6%,,,,,,,,,3722.70
Ampharos,36,held_item,6,Sitrus Berry,1.3%,,,,,,,,,3730.26
Ampharos,36,held_item,7,Quick Claw,0.9%,,,,,,,,,3730.26
Ampharos,36,held_item,8,Wise Glasses,0.5%,,,,,,,,,3730.26
Ampharos,36,held_item,9,Big Root,0.5%,,,,,,,,,3730.26
Ampharos,36,held_item,10,Fairy Feather,0.4%,,,,,,,,,3730.26
Ampharos,36,teammate,1,Farigiraf,,,,,,,,,,3737.09
Ampharos,36,teammate,2,Incineroar,,,,,,,,,,3737.09
Ampharos,36,teammate,3,Torkoal,,,,,,,,,,3737.09
Ampharos,36,teammate,4,Sinistcha,,,,,,,,,,3737.09
Ampharos,36,teammate,5,Mawile,,,,,,,,,,3737.09
Ampharos,36,teammate,6,Kingambit,,,,,,,,,,3740.00
Ampharos,36,teammate,7,Sylveon,,,,,,,,,,3740.00
Ampharos,36,teammate,8,Primarina,,,,,,,,,,3740.00
Ampharos,36,teammate,9,Basculegion Male,,,,,,,,,,3740.00
Ampharos,36,teammate,10,Sneasler,,,,,,,,,,3740.00
Ampharos,36,stat_alignment,1,Quiet,62.5%,Sp. Atk,Speed,,,,,,,3742.08
Ampharos,36,stat_alignment,2,Modest,27.7%,Sp. Atk,Attack,,,,,,,3742.08
Ampharos,36,stat_alignment,3,Bold,2.5%,Defense,Attack,,,,,,,3742.08
Ampharos,36,stat_alignment,4,Sassy,1.7%,Sp. Def,Speed,,,,,,,3742.08
Ampharos,36,stat_alignment,5,Relaxed,1.5%,Defense,Speed,,,,,,,3742.08
Ampharos,36,stat_alignment,6,Calm,1.3%,Sp. Def,Attack,,,,,,,3745.16
Ampharos,36,stat_alignment,7,Timid,1.2%,Speed,Attack,,,,,,,3745.16
Ampharos,36,stat_alignment,8,Mild,0.4%,Sp. Atk,Defense,,,,,,,3745.16
Ampharos,36,stat_alignment,9,Adamant,0.3%,Attack,Sp. Atk,,,,,,,3745.16
Ampharos,36,stat_alignment,10,Serious,0.2%,,,,,,,,,3745.16
Ampharos,36,stat_points,1,,40.0%,,,32,0,2,32,0,0,3747.42
Ampharos,36,stat_points,2,,11.8%,,,32,0,0,32,2,0,3747.42
Ampharos,36,stat_points,3,,5.3%,,,32,0,0,25,9,0,3747.42
Ampharos,36,stat_points,4,,2.5%,,,32,0,0,32,0,0,3747.42
Ampharos,36,stat_points,5,,2.2%,,,2,0,0,32,32,0,3747.42
Ampharos,36,stat_points,6,,1.0%,,,32,0,0,32,0,2,3771.32
Ampharos,36,stat_points,7,,0.9%,,,32,0,19,15,0,0,3771.32
Ampharos,36,stat_points,8,,0.8%,,,32,0,25,0,9,0,3771.32
Ampharos,36,ability,1,Static,91.2%,,,,,,,,,3786.31
Ampharos,36,ability,2,Plus,8.8%,,,,,,,,,3786.31
