pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Zoroark,100,move,1,Night Daze,76.0%,,,,,,,,,9438.81
Zoroark,100,move,2,Protect,42.5%,,,,,,,,,9438.81
Zoroark,100,move,3,Sludge Bomb,38.0%,,,,,,,,,9438.81
Zoroark,100,move,4,Flamethrower,35.0%,,,,,,,,,9438.81
Zoroark,100,move,5,Psychic,20.3%,,,,,,,,,9438.81
Zoroark,100,move,6,Grass Knot,18.6%,,,,,,,,,9443.34
Zoroark,100,move,7,Taunt,17.8%,,,,,,,,,9443.34
Zoroark,100,move,8,Focus Blast,17.7%,,,,,,,,,9443.34
Zoroark,100,move,9,Sucker Punch,16.7%,,,,,,,,,9443.34
Zoroark,100,move,10,U-turn,12.5%,,,,,,,,,9443.34
Zoroark,100,held_item,1,Focus Sash,32.4%,,,,,,,,,9446.39
Zoroark,100,held_item,2,Life Orb,20.1%,,,,,,,,,9446.39
Zoroark,100,held_item,3,Black Glasses,13.0%,,,,,,,,,9446.39
Zoroark,100,held_item,4,Choice Scarf,11.7%,,,,,,,,,9446.39
Zoroark,100,held_item,5,Expert Belt,5.1%,,,,,,,,,9446.39
Zoroark,100,held_item,6,Wise Glasses,3.9%,,,,,,,,,9454.16
Zoroark,100,held_item,7,Roseli Berry,3.0%,,,,,,,,,9454.16
Zoroark,100,held_item,8,Sitrus Berry,2.9%,,,,,,,,,9454.16
Zoroark,100,held_item,9,Quick Claw,1.3%,,,,,,,,,9454.16
Zoroark,100,held_item,10,Bright Powder,1.2%,,,,,,,,,9454.16
Zoroark,100,teammate,1,Sneasler,,,,,,,,,,9461.05
Zoroark,100,teammate,2,Whimsicott,,,,,,,,,,9461.05
Zoroark,100,teammate,3,Garchomp,,,,,,,,,,9461.05
Zoroark,100,teammate,4,Farigiraf,,,,,,,,,,9461.05
Zoroark,100,teammate,5,Mawile,,,,,,,,,,9461.05
Zoroark,100,teammate,6,Torkoal,,,,,,,,,,9464.01
Zoroark,100,teammate,7,Charizard,,,,,,,,,,9464.01
Zoroark,100,teammate,8,Gengar,,,,,,,,,,9464.01
Zoroark,100,teammate,9,Incineroar,,,,,,,,,,9464.01
Zoroark,100,teammate,10,Staraptor,,,,,,,,,,9464.01
Zoroark,100,stat_alignment,1,Timid,38.7%,Speed,Attack,,,,,,,9466.14
Zoroark,100,stat_alignment,2,Modest,37.6%,Sp. Atk,Attack,,,,,,,9466.14
Zoroark,100,stat_alignment,3,Hasty,10.9%,Speed,Defense,,,,,,,9466.14
Zoroark,100,stat_alignment,4,Quiet,2.6%,Sp. Atk,Speed,,,,,,,9466.14
Zoroark,100,stat_alignment,5,Adamant,2.6%,Attack,Sp. Atk,,,,,,,9466.14
Zoroark,100,stat_alignment,6,Naive,2.1%,Speed,Sp. Def,,,,,,,9469.26
Zoroark,100,stat_alignment,7,Mild,1.7%,Sp. Atk,Defense,,,,,,,9469.26
Zoroark,100,stat_alignment,8,Rash,1.0%,Sp. Atk,Sp. Def,,,,,,,9469.26
Zoroark,100,stat_alignment,9,Jolly,0.8%,Speed,Sp. Atk,,,,,,,9469.26
Zoroark,100,stat_alignment,10,Serious,0.6%,,,,,,,,,9469.26
Zoroark,100,stat_points,1,,50.3%,,,2,0,0,32,0,32,9471.49
Zoroark,100,stat_points,2,,11.7%,,,0,0,0,32,2,32,9471.49
Zoroark,100,stat_points,3,,9.8%,,,1,0,0,32,0,32,9471.49
Zoroark,100,stat_points,4,,2.9%,,,0,0,32,32,0,2,9471.49
Zoroark,100,stat_points,5,,2.8%,,,2,32,0,0,0,32,9471.49
Zoroark,100,stat_points,6,,1.7%,,,32,0,0,32,2,0,9495.13
Zoroark,100,stat_points,7,,1.7%,,,0,0,0,32,0,32,9495.13
Zoroark,100,stat_points,8,,1.7%,,,29,0,0,32,0,5,9495.13
Zoroark,100,ability,1,Illusion,100.0%,,,,,,,,,9509.90
