pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Salazzle,66,move,1,Fake Out,66.0%,,,,,,,,,6414.05
Salazzle,66,move,2,Sludge Bomb,60.2%,,,,,,,,,6414.05
Salazzle,66,move,3,Heat Wave,47.0%,,,,,,,,,6414.05
Salazzle,66,move,4,Toxic,46.0%,,,,,,,,,6414.05
Salazzle,66,move,5,Protect,40.4%,,,,,,,,,6414.05
Salazzle,66,move,6,Flamethrower,24.1%,,,,,,,,,6418.97
Salazzle,66,move,7,Encore,18.1%,,,,,,,,,6418.97
Salazzle,66,move,8,Overheat,15.8%,,,,,,,,,6418.97
Salazzle,66,move,9,Sludge Wave,10.4%,,,,,,,,,6418.97
Salazzle,66,move,10,Taunt,9.6%,,,,,,,,,6418.97
Salazzle,66,held_item,1,Focus Sash,63.3%,,,,,,,,,6422.33
Salazzle,66,held_item,2,Life Orb,8.2%,,,,,,,,,6422.33
Salazzle,66,held_item,3,Charcoal,3.3%,,,,,,,,,6422.33
Salazzle,66,held_item,4,Bright Powder,2.9%,,,,,,,,,6422.33
Salazzle,66,held_item,5,Payapa Berry,2.9%,,,,,,,,,6422.33
Salazzle,66,held_item,6,Leftovers,2.5%,,,,,,,,,6429.61
Salazzle,66,held_item,7,Poison Barb,2.4%,,,,,,,,,6429.61
Salazzle,66,held_item,8,Quick Claw,1.9%,,,,,,,,,6429.61
Salazzle,66,held_item,9,Sitrus Berry,1.9%,,,,,,,,,6429.61
Salazzle,66,held_item,10,Expert Belt,1.9%,,,,,,,,,6429.61
Salazzle,66,teammate,1,Sinistcha,,,,,,,,,,6436.01
Salazzle,66,teammate,2,Aerodactyl,,,,,,,,,,6436.01
Salazzle,66,teammate,3,Whimsicott,,,,,,,,,,6436.01
Salazzle,66,teammate,4,Charizard,,,,,,,,,,6436.01
Salazzle,66,teammate,5,Garchomp,,,,,,,,,,6436.01
Salazzle,66,teammate,6,Farigiraf,,,,,,,,,,6438.94
Salazzle,66,teammate,7,Toxapex,,,,,,,,,,6438.94
Salazzle,66,teammate,8,Milotic,,,,,,,,,,6438.94
Salazzle,66,teammate,9,Froslass,,,,,,,,,,6438.94
Salazzle,66,teammate,10,Grimmsnarl,,,,,,,,,,6438.94
Salazzle,66,stat_alignment,1,Timid,71.1%,Speed,Attack,,,,,,,6440.95
Salazzle,66,stat_alignment,2,Modest,19.7%,Sp. Atk,Attack,,,,,,,6440.95
Salazzle,66,stat_alignment,3,Hasty,2.2%,Speed,Defense,,,,,,,6440.95
Salazzle,66,stat_alignment,4,Jolly,1.5%,Speed,Sp. Atk,,,,,,,6440.95
Salazzle,66,stat_alignment,5,Quiet,1.4%,Sp. Atk,Speed,,,,,,,6440.95
Salazzle,66,stat_alignment,6,Mild,1.4%,Sp. Atk,Defense,,,,,,,6443.94
Salazzle,66,stat_alignment,7,Bold,1.1%,Defense,Attack,,,,,,,6443.94
Salazzle,66,stat_alignment,8,Calm,0.9%,Sp. Def,Attack,,,,,,,6443.94
Salazzle,66,stat_alignment,9,Naive,0.3%,Speed,Sp. Def,,,,,,,6443.94
Salazzle,66,stat_alignment,10,Sassy,0.2%,Sp. Def,Speed,,,,,,,6443.94
Salazzle,66,stat_points,1,,48.3%,,,2,0,0,32,0,32,6446.04
Salazzle,66,stat_points,2,,7.1%,,,0,0,2,32,0,32,6446.04
Salazzle,66,stat_points,3,,6.1%,,,0,0,0,32,2,32,6446.04
Salazzle,66,stat_points,4,,4.7%,,,0,0,1,32,1,32,6446.04
Salazzle,66,stat_points,5,,4.2%,,,32,0,0,2,0,32,6446.04
Salazzle,66,stat_points,6,,2.1%,,,0,2,0,32,0,32,6467.94
Salazzle,66,stat_points,7,,1.5%,,,32,0,0,0,0,32,6467.94
Salazzle,66,stat_points,8,,1.4%,,,2,0,32,32,0,0,6467.94
Salazzle,66,ability,1,Corrosion,77.1%,,,,,,,,,6481.60
Salazzle,66,ability,2,Oblivious,22.9%,,,,,,,,,6481.60
