pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Pangoro,96,move,1,Darkest Lariat,44.2%,,,,,,,,,9087.65
Pangoro,96,move,2,Knock Off,41.9%,,,,,,,,,9087.65
Pangoro,96,move,3,Close Combat,34.5%,,,,,,,,,9087.65
Pangoro,96,move,4,Bullet Punch,30.3%,,,,,,,,,9087.65
Pangoro,96,move,5,Drain Punch,28.5%,,,,,,,,,9087.65
Pangoro,96,move,6,Protect,28.5%,,,,,,,,,9092.09
Pangoro,96,move,7,Ice Punch,26.1%,,,,,,,,,9092.09
Pangoro,96,move,8,Parting Shot,19.5%,,,,,,,,,9092.09
Pangoro,96,move,9,Storm Throw,19.1%,,,,,,,,,9092.09
Pangoro,96,move,10,Detect,18.9%,,,,,,,,,9092.09
Pangoro,96,held_item,1,Focus Sash,17.1%,,,,,,,,,9096.98
Pangoro,96,held_item,2,Life Orb,15.4%,,,,,,,,,9096.98
Pangoro,96,held_item,3,Choice Scarf,11.8%,,,,,,,,,9096.98
Pangoro,96,held_item,4,Expert Belt,11.1%,,,,,,,,,9096.98
Pangoro,96,held_item,5,Sitrus Berry,8.0%,,,,,,,,,9096.98
Pangoro,96,held_item,6,Muscle Band,7.5%,,,,,,,,,9104.18
Pangoro,96,held_item,7,Leftovers,4.3%,,,,,,,,,9104.18
Pangoro,96,held_item,8,White Herb,3.5%,,,,,,,,,9104.18
Pangoro,96,held_item,9,Roseli Berry,3.2%,,,,,,,,,9104.18
Pangoro,96,held_item,10,Lum Berry,3.1%,,,,,,,,,9104.18
Pangoro,96,teammate,1,Farigiraf,,,,,,,,,,9110.59
Pangoro,96,teammate,2,Incineroar,,,,,,,,,,9110.59
Pangoro,96,teammate,3,Tyranitar,,,,,,,,,,9110.59
Pangoro,96,teammate,4,Sinistcha,,,,,,,,,,9110.59
Pangoro,96,teammate,5,Froslass,,,,,,,,,,9110.59
Pangoro,96,teammate,6,Torkoal,,,,,,,,,,9113.45
Pangoro,96,teammate,7,Whimsicott,,,,,,,,,,9113.45
Pangoro,96,teammate,8,Hatterene,,,,,,,,,,9113.45
Pangoro,96,teammate,9,Kingambit,,,,,,,,,,9113.45
Pangoro,96,teammate,10,Milotic,,,,,,,,,,9113.45
Pangoro,96,stat_alignment,1,Brave,41.6%,Attack,Speed,,,,,,,9115.46
Pangoro,96,stat_alignment,2,Adamant,41.0%,Attack,Sp. Atk,,,,,,,9115.46
Pangoro,96,stat_alignment,3,Jolly,7.1%,Speed,Sp. Atk,,,,,,,9115.46
Pangoro,96,stat_alignment,4,Hasty,3.2%,Speed,Defense,,,,,,,9115.46
Pangoro,96,stat_alignment,5,Relaxed,2.5%,Defense,Speed,,,,,,,9115.46
Pangoro,96,stat_alignment,6,Sassy,1.1%,Sp. Def,Speed,,,,,,,9118.49
Pangoro,96,stat_alignment,7,Naughty,0.6%,Attack,Sp. Def,,,,,,,9118.49
Pangoro,96,stat_alignment,8,Lonely,0.4%,Attack,Defense,,,,,,,9118.49
Pangoro,96,stat_alignment,9,Impish,0.3%,Defense,Sp. Atk,,,,,,,9118.49
Pangoro,96,stat_alignment,10,Careful,0.2%,Sp. Def,Sp. Atk,,,,,,,9118.49
Pangoro,96,stat_points,1,,15.9%,,,32,32,0,0,2,0,9120.66
Pangoro,96,stat_points,2,,13.0%,,,2,32,0,0,0,32,9120.66
Pangoro,96,stat_points,3,,10.9%,,,32,32,2,0,0,0,9120.66
Pangoro,96,stat_points,4,,6.6%,,,0,32,0,0,0,32,9120.66
Pangoro,96,stat_points,5,,6.1%,,,27,32,0,0,7,0,9120.66
Pangoro,96,stat_points,6,,2.7%,,,1,32,0,0,0,32,9142.56
Pangoro,96,stat_points,7,,2.3%,,,20,32,0,0,14,0,9142.56
Pangoro,96,stat_points,8,,2.2%,,,0,32,4,0,20,0,9142.56
Pangoro,96,ability,1,Scrappy,70.0%,,,,,,,,,9156.37
Pangoro,96,ability,2,lron Fist,20.6%,,,,,,,,,9156.37
Pangoro,96,ability,3,Mold Breaker,9.4%,,,,,,,,,9156.37
