pokemon,column_position,category,rank,name,percentage,stat_up,stat_down,hp_points,attack_points,defense_points,sp_atk_points,sp_def_points,speed_points,source_time_seconds
Aromatisse,51,move,1,Trick Room,90.5%,,,,,,,,,5084.72
Aromatisse,51,move,2,Moonblast,67.6%,,,,,,,,,5084.72
Aromatisse,51,move,3,Heal Pulse,28.2%,,,,,,,,,5084.72
Aromatisse,51,move,4,Sunny Day,25.9%,,,,,,,,,5084.72
Aromatisse,51,move,5,Encore,25.4%,,,,,,,,,5084.72
Aromatisse,51,move,6,Fake Tears,24.7%,,,,,,,,,5088.40
Aromatisse,51,move,7,Dazzling Gleam,20.3%,,,,,,,,,5088.40
Aromatisse,51,move,8,Protect,18.5%,,,,,,,,,5088.40
Aromatisse,51,move,9,Ally Switch,15.6%,,,,,,,,,5088.40
Aromatisse,51,move,10,Helping Hand,10.3%,,,,,,,,,5088.40
Aromatisse,51,held_item,1,Babiri Berry,32.4%,,,,,,,,,5091.30
Aromatisse,51,held_item,2,Sitrus Berry,28.9%,,,,,,,,,5091.30
Aromatisse,51,held_item,3,Leftovers,8.9%,,,,,,,,,5091.30
Aromatisse,51,held_item,4,Focus Sash,5.7%,,,,,,,,,5091.30
Aromatisse,51,held_item,5,Fairy Feather,5.6%,,,,,,,,,5091.30
Aromatisse,51,held_item,6,Kebia Berry,4.8%,,,,,,,,,5098.54
Aromatisse,51,held_item,7,Bright Powder,3.5%,,,,,,,,,5098.54
Aromatisse,51,held_item,8,Light Clay,2.2%,,,,,,,,,5098.54
Aromatisse,51,held_item,9,Quick Claw,2.1%,,,,,,,,,5098.54
Aromatisse,51,held_item,10,Life Orb,1.6%,,,,,,,,,5098.54
Aromatisse,51,teammate,1,Farigiraf,,,,,,,,,,5104.95
Aromatisse,51,teammate,2,Camerupt,,,,,,,,,,5104.95
Aromatisse,51,teammate,3,Gallade,,,,,,,,,,5104.95
Aromatisse,51,teammate,4,Kangaskhan,,,,,,,,,,5104.95
Aromatisse,51,teammate,5,Hisuian Avalugg,,,,,,,,,,5104.95
Aromatisse,51,teammate,6,Torkoal,,,,,,,,,,5107.85
Aromatisse,51,teammate,7,Sinistcha,,,,,,,,,,5107.85
Aromatisse,51,teammate,8,Kingambit,,,,,,,,,,5107.85
Aromatisse,51,teammate,9,Incineroar,,,,,,,,,,5107.85
Aromatisse,51,teammate,10,Blastoise,,,,,,,,,,5107.85
Aromatisse,51,stat_alignment,1,Quiet,39.2%,Sp. Atk,Speed,,,,,,,5109.87
Aromatisse,51,stat_alignment,2,Relaxed,26.9%,Defense,Speed,,,,,,,5109.87
Aromatisse,51,stat_alignment,3,Sassy,13.2%,Sp. Def,Speed,,,,,,,5109.87
Aromatisse,51,stat_alignment,4,Calm,7.7%,Sp. Def,Attack,,,,,,,5109.87
Aromatisse,51,stat_alignment,5,Modest,5.2%,Sp. Atk,Attack,,,,,,,5109.87
Aromatisse,51,stat_alignment,6,Bold,4.9%,Defense,Attack,,,,,,,5112.87
Aromatisse,51,stat_alignment,7,Gentle,2.5%,Sp. Def,Defense,,,,,,,5112.87
Aromatisse,51,stat_alignment,8,Brave,0.4%,Attack,Speed,,,,,,,5112.87
Aromatisse,51,stat_alignment,9,Careful,0.1%,Sp. Def,Sp. Atk,,,,,,,5112.87
Aromatisse,51,stat_alignment,10,Impish,0.0%,Defense,Sp. Atk,,,,,,,5112.87
Aromatisse,51,stat_points,1,,17.7%,,,32,0,0,31,3,0,5115.04
Aromatisse,51,stat_points,2,,7.5%,,,32,0,0,32,2,0,5115.04
Aromatisse,51,stat_points,3,,6.7%,,,32,0,32,0,2,0,5115.04
Aromatisse,51,stat_points,4,,5.7%,,,32,0,18,0,16,0,5115.04
Aromatisse,51,stat_points,5,,4.2%,,,32,0,2,32,0,0,5115.04
Aromatisse,51,stat_points,6,,2.6%,,,2,0,0,32,32,0,5136.82
Aromatisse,51,stat_points,7,,2.5%,,,0,0,32,32,2,0,5136.82
Aromatisse,51,stat_points,8,,2.3%,,,32,0,20,0,14,0,5136.82
Aromatisse,51,ability,1,Aroma Veil,93.5%,,,,,,,,,5150.62
Aromatisse,51,ability,2,Healer,6.5%,,,,,,,,,5150.62
